subject,run,resp_000,resp_01B,resp_02B,resp_03B,resp_04B,difficulty
cp030,1,0.0,0.0,0.8,0.15,0.05,02B
cp030,2,0.025,0.025,0.725,0.075,0.15,02B
cp030,3,0.0,0.075,0.65,0.15,0.125,02B
cp031,1,0.0,0.3,0.65,0.025,0.025,02B
cp031,2,0.0,0.05,0.75,0.075,0.125,02B
cp031,3,0.025,0.1,0.725,0.1,0.05,02B
cp031,4,0.0,0.025,0.9,0.05,0.025,02B
cp032,1,0.025,0.1,0.1,0.45,0.325,02B
cp032,2,0.025,0.175,0.3,0.4,0.1,02B
cp032,3,0.0,0.225,0.325,0.275,0.175,02B
cp033,1,0.0,0.125,0.65,0.1,0.125,02B
cp033,2,0.025,0.05,0.775,0.05,0.1,02B
cp033,3,0.0,0.0,0.75,0.1,0.15,02B
cp035,1,0.0,0.05,0.7,0.15,0.1,02B
cp035,2,0.0,0.05,0.8,0.075,0.075,02B
cp035,3,0.0,0.075,0.75,0.075,0.1,02B
cp036,1,0.17916666666666667,0.054166666666666675,0.6875,0.05,0.029166666666666667,02B
cp036,2,0.125,0.03958333333333333,0.775,0.02708333333333333,0.03333333333333333,02B
cp036,3,0.0,0.175,0.725,0.05,0.05,02B
cp037,1,0.0,0.025,0.75,0.175,0.05,02B
cp037,2,0.0,0.025,0.725,0.05,0.2,02B
cp037,3,0.0,0.0,0.8,0.075,0.125,02B
cp038,1,0.0,0.25,0.625,0.025,0.1,02B
cp038,2,0.2,0.125,0.6,0.025,0.05,02B
cp038,3,0.0,0.125,0.725,0.05,0.1,02B
cp039,1,0.20249999999999999,0.11833333333333336,0.02125,0.46125,0.19666666666666668,02B
cp039,2,0.36794642857142856,0.134375,0.04026785714285714,0.23374999999999999,0.22366071428571427,02B
cp039,3,0.28982142857142856,0.20625,0.012142857142857143,0.22749999999999998,0.2642857142857143,02B
cp042,1,0.0,0.025,0.825,0.125,0.025,02B
cp042,2,0.05,0.025,0.825,0.075,0.025,02B
cp042,3,0.0,0.025,0.8,0.1,0.075,02B
cp043,1,0.025,0.3,0.325,0.175,0.175,02B
cp043,2,0.0,0.375,0.275,0.175,0.175,02B
cp043,3,0.025,0.225,0.325,0.175,0.25,02B
cp003,1,0.0,0.05,0.125,0.75,0.075,03B
cp003,2,0.0,0.075,0.125,0.75,0.05,03B
cp003,3,0.0,0.025,0.075,0.825,0.075,03B
cp004,1,0.0,0.175,0.275,0.2,0.35,03B
cp004,2,0.025,0.125,0.3,0.3,0.25,03B
cp004,3,0.0,0.05,0.45,0.325,0.175,03B
cp005,1,0.0,0.075,0.125,0.725,0.075,03B
cp005,2,0.0,0.05,0.175,0.725,0.05,03B
cp005,3,0.11000000000000001,0.005,0.025,0.6849999999999999,0.175,03B
cp006,1,0.0,0.075,0.15,0.675,0.1,03B
cp006,2,0.0,0.05,0.075,0.875,0.0,03B
cp006,3,0.0,0.1,0.125,0.6,0.175,03B
cp008,1,0.0,0.075,0.2,0.6,0.125,03B
cp008,2,0.0,0.025,0.1,0.725,0.15,03B
cp008,3,0.0,0.075,0.05,0.75,0.125,03B
cp009,1,0.0,0.0,0.1,0.8,0.1,03B
cp009,2,0.0,0.075,0.1,0.75,0.075,03B
cp009,3,0.22994047619047625,0.21300595238095243,0.14080357142857147,0.22476190476190477,0.19148809523809526,03B
cp011,1,0.0,0.175,0.025,0.725,0.075,03B
cp011,2,0.0,0.325,0.05,0.575,0.05,03B
cp011,3,0.1375,0.075,0.0,0.6875,0.1,03B
cp012,1,0.0,0.025,0.3,0.425,0.25,03B
cp012,2,0.0,0.15,0.375,0.3,0.175,03B
cp012,3,0.0,0.05,0.4,0.35,0.2,03B
cp013,1,0.0,0.05,0.075,0.7,0.175,03B
cp013,2,0.025,0.05,0.075,0.775,0.075,03B
cp013,3,0.08125,0.0625,0.00625,0.68125,0.16875,03B
cp014,1,0.0,0.05,0.225,0.6,0.125,03B
cp014,2,0.0,0.15,0.15,0.6,0.1,03B
cp014,3,0.0,0.075,0.075,0.775,0.075,03B
cp015,1,0.0,0.275,0.05,0.6,0.075,03B
cp015,2,0.0,0.1,0.075,0.75,0.075,03B
cp015,3,0.0,0.0,0.15,0.75,0.1,03B
cp016,1,0.0,0.05,0.175,0.725,0.05,03B
cp016,2,0.025,0.0,0.075,0.85,0.05,03B
cp016,3,0.0,0.075,0.1,0.75,0.075,03B
cp017,1,0.0,0.2,0.375,0.2,0.225,03B
cp017,2,0.0,0.2,0.275,0.3,0.225,03B
cp017,3,0.025,0.075,0.275,0.35,0.275,03B
cp018,1,0.0,0.0,0.3,0.625,0.075,03B
cp018,2,0.0,0.1,0.175,0.675,0.05,03B
cp018,3,0.0,0.15,0.1,0.7,0.05,03B
cp019,1,0.0,0.0,0.15,0.8,0.05,03B
cp019,2,0.0,0.075,0.15,0.65,0.125,03B
cp019,3,0.0,0.0,0.05,0.85,0.1,03B
cp020,1,0.0,0.1,0.05,0.75,0.1,03B
cp020,2,0.0,0.025,0.125,0.725,0.125,03B
cp020,3,0.14375,0.052083333333333336,0.00625,0.74375,0.05416666666666666,03B
cp022,1,0.0,0.075,0.15,0.75,0.025,03B
cp022,2,0.0,0.05,0.15,0.7,0.1,03B
cp022,3,0.0,0.05,0.1,0.75,0.1,03B
cp023,1,0.025,0.2,0.0,0.675,0.1,03B
cp023,2,0.0,0.125,0.125,0.65,0.1,03B
cp023,3,0.0,0.05,0.125,0.725,0.1,03B
cp024,1,0.0,0.05,0.15,0.775,0.025,03B
cp024,2,0.0,0.05,0.075,0.775,0.1,03B
cp024,3,0.0,0.025,0.05,0.875,0.05,03B
cp025,1,0.0,0.1,0.15,0.725,0.025,03B
cp025,2,0.025,0.0,0.025,0.8,0.15,03B
cp025,3,0.0,0.05,0.125,0.775,0.05,03B
cp026,1,0.0,0.225,0.125,0.3,0.35,03B
cp026,2,0.55,0.175,0.05,0.025,0.2,03B
cp026,3,0.225,0.26,0.175,0.135,0.205,03B
cp027,1,0.025,0.0,0.125,0.7,0.15,03B
cp027,2,0.0,0.025,0.075,0.8,0.1,03B
cp027,3,0.0,0.05,0.125,0.65,0.175,03B
cp028,1,0.025,0.05,0.1,0.75,0.075,03B
cp028,2,0.025,0.125,0.1,0.75,0.0,03B
cp028,3,0.0,0.075,0.15,0.7,0.075,03B
cp029,1,0.0,0.025,0.125,0.725,0.125,03B
cp029,2,0.0,0.025,0.075,0.875,0.025,03B
cp029,3,0.025,0.05,0.1,0.75,0.075,03B
cp030,1,0.025,0.05,0.175,0.675,0.075,03B
cp030,2,0.025,0.075,0.125,0.675,0.1,03B
cp031,1,0.0,0.075,0.2,0.625,0.1,03B
cp031,2,0.0,0.0,0.125,0.825,0.05,03B
cp031,3,0.025,0.025,0.125,0.725,0.1,03B
cp032,1,0.0,0.3,0.275,0.2,0.225,03B
cp032,2,0.0,0.05,0.275,0.35,0.325,03B
cp032,3,0.0,0.125,0.225,0.4,0.25,03B
cp033,1,0.0,0.25,0.125,0.55,0.075,03B
cp033,2,0.025,0.025,0.1,0.725,0.125,03B
cp033,3,0.0,0.0,0.1,0.725,0.175,03B
cp035,1,0.025,0.075,0.1,0.65,0.15,03B
cp035,2,0.0,0.05,0.175,0.675,0.1,03B
cp035,3,0.0,0.025,0.125,0.75,0.1,03B
cp036,1,0.15,0.075,0.1,0.6,0.075,03B
cp036,2,0.07916666666666668,0.12041666666666666,0.1125,0.5349999999999999,0.15291666666666667,03B
cp036,3,0.0,0.15,0.1,0.675,0.075,03B
cp037,1,0.025,0.0,0.1,0.775,0.1,03B
cp037,2,0.0,0.025,0.125,0.75,0.1,03B
cp037,3,0.0,0.025,0.075,0.75,0.15,03B
cp038,1,0.025,0.125,0.0,0.85,0.0,03B
cp038,2,0.05,0.075,0.1,0.65,0.125,03B
cp038,3,0.0,0.05,0.1,0.825,0.025,03B
cp039,1,0.16232142857142856,0.12458333333333334,0.028392857142857143,0.32375,0.3609523809523809,03B
cp039,2,0.05416666666666666,0.4291666666666666,0.0875,0.1,0.3291666666666667,03B
cp039,3,0.25357142857142856,0.1375,0.007142857142857143,0.3,0.30178571428571427,03B
cp042,1,0.025,0.075,0.175,0.625,0.1,03B
cp042,2,0.0,0.025,0.1,0.75,0.125,03B
cp042,3,0.0,0.125,0.2,0.6,0.075,03B
cp043,1,0.05,0.15,0.25,0.4,0.15,03B
cp043,2,0.025,0.075,0.25,0.4,0.25,03B
cp043,3,0.0,0.15,0.225,0.4,0.225,03B
cp003,1,0.0,0.1,0.15,0.15,0.6,04B
cp003,2,0.0,0.05,0.075,0.15,0.725,04B
cp003,3,0.0,0.025,0.075,0.2,0.7,04B
cp004,1,0.125,0.65,0.075,0.025,0.125,04B
cp004,2,0.1,0.45,0.175,0.075,0.2,04B
cp004,3,0.225,0.35,0.05,0.025,0.35,04B
cp005,1,0.0,0.0,0.125,0.1,0.775,04B
cp005,2,0.0,0.2,0.075,0.1,0.625,04B
cp005,3,0.0,0.025,0.125,0.05,0.8,04B
cp006,1,0.0,0.025,0.125,0.15,0.7,04B
cp006,2,0.0,0.05,0.075,0.125,0.75,04B
cp006,3,0.0,0.05,0.1,0.0,0.85,04B
cp008,1,0.0,0.2,0.0,0.05,0.75,04B
cp008,2,0.0,0.05,0.05,0.075,0.825,04B
cp008,3,0.05,0.3,0.0,0.025,0.625,04B
cp009,1,0.1,0.0,0.0,0.075,0.825,04B
cp009,2,0.275,0.025,0.0,0.025,0.675,04B
cp009,3,0.22994047619047625,0.21300595238095243,0.14080357142857147,0.22476190476190477,0.19148809523809526,04B
cp011,1,0.1875,0.029166666666666667,0.054166666666666675,0.004166666666666667,0.725,04B
cp011,2,0.025,0.25,0.025,0.025,0.675,04B
cp011,3,0.0,0.15,0.1,0.15,0.6,04B
cp012,1,0.0,0.075,0.35,0.2,0.375,04B
cp012,2,0.0,0.025,0.375,0.35,0.25,04B
cp012,3,0.0,0.025,0.375,0.3,0.3,04B
cp013,1,0.175,0.0,0.0,0.05,0.775,04B
cp013,2,0.02857142857142857,0.05,0.007142857142857143,0.1,0.8142857142857143,04B
cp013,3,0.25,0.075,0.0,0.0,0.675,04B
cp014,1,0.0,0.025,0.15,0.075,0.75,04B
cp014,2,0.0,0.025,0.2,0.15,0.625,04B
cp014,3,0.025,0.05,0.2,0.175,0.55,04B
cp015,1,0.0,0.025,0.125,0.25,0.6,04B
cp015,2,0.0,0.125,0.05,0.075,0.75,04B
cp015,3,0.0,0.0,0.125,0.1,0.775,04B
cp016,1,0.0,0.1,0.15,0.075,0.675,04B
cp016,2,0.0,0.1,0.05,0.025,0.825,04B
cp016,3,0.0,0.075,0.05,0.025,0.85,04B
cp017,1,0.0,0.3,0.4,0.175,0.125,04B
cp017,2,0.0,0.075,0.425,0.225,0.275,04B
cp017,3,0.0,0.15,0.4,0.225,0.225,04B
cp018,1,0.0,0.225,0.1,0.0,0.675,04B
cp018,2,0.0,0.1,0.125,0.05,0.725,04B
cp018,3,0.0,0.05,0.15,0.125,0.675,04B
cp019,1,0.0,0.0,0.225,0.125,0.65,04B
cp019,2,0.025,0.075,0.05,0.1,0.75,04B
cp019,3,0.0,0.025,0.025,0.125,0.825,04B
cp020,1,0.0,0.05,0.125,0.125,0.7,04B
cp020,2,0.0,0.075,0.0,0.075,0.85,04B
cp020,3,0.0,0.05,0.125,0.25,0.575,04B
cp022,1,0.0,0.1,0.125,0.075,0.7,04B
cp022,2,0.0,0.05,0.225,0.075,0.65,04B
cp022,3,0.0,0.075,0.15,0.075,0.7,04B
cp023,1,0.025,0.225,0.0,0.075,0.675,04B
cp023,2,0.0,0.025,0.15,0.125,0.7,04B
cp023,3,0.0,0.05,0.075,0.075,0.8,04B
cp024,1,0.025,0.2,0.0,0.125,0.65,04B
cp024,2,0.075,0.1,0.1,0.05,0.675,04B
cp024,3,0.0,0.225,0.025,0.05,0.7,04B
cp025,1,0.0,0.05,0.175,0.1,0.675,04B
cp025,2,0.0,0.075,0.075,0.1,0.75,04B
cp025,3,0.025,0.2,0.125,0.0,0.65,04B
cp026,1,0.0,0.25,0.25,0.15,0.35,04B
cp026,2,0.7,0.175,0.05,0.05,0.025,04B
cp026,3,0.025,0.475,0.225,0.1,0.175,04B
cp027,1,0.0,0.1,0.05,0.175,0.675,04B
cp027,2,0.0,0.0,0.15,0.075,0.775,04B
cp027,3,0.0,0.025,0.075,0.175,0.725,04B
cp028,1,0.0,0.075,0.2,0.075,0.65,04B
cp028,2,0.025,0.3,0.0,0.025,0.65,04B
cp028,3,0.0,0.1,0.15,0.125,0.625,04B
cp029,1,0.025,0.125,0.025,0.05,0.775,04B
cp029,2,0.025,0.0,0.2,0.125,0.65,04B
cp029,3,0.0,0.025,0.1,0.075,0.8,04B
cp030,1,0.0,0.025,0.15,0.075,0.75,04B
cp030,2,0.1,0.1,0.075,0.0,0.725,04B
cp030,3,0.0,0.175,0.1,0.0,0.725,04B
cp031,1,0.0,0.0,0.15,0.075,0.775,04B
cp031,2,0.0,0.05,0.175,0.05,0.725,04B
cp031,3,0.0,0.025,0.075,0.175,0.725,04B
cp032,1,0.0,0.5,0.125,0.075,0.3,04B
cp032,2,0.025,0.15,0.25,0.275,0.3,04B
cp032,3,0.025,0.075,0.45,0.3,0.15,04B
cp033,1,0.0,0.075,0.1,0.075,0.75,04B
cp033,2,0.0,0.1,0.1,0.025,0.775,04B
cp033,3,0.025,0.05,0.125,0.075,0.725,04B
cp035,1,0.0,0.025,0.15,0.125,0.7,04B
cp035,2,0.025,0.05,0.125,0.075,0.725,04B
cp035,3,0.0,0.0,0.175,0.05,0.775,04B
cp036,1,0.1,0.15,0.075,0.1,0.575,04B
cp036,2,0.075,0.075,0.05,0.05,0.75,04B
cp036,3,0.05,0.135,0.075,0.034999999999999996,0.705,04B
cp037,1,0.0,0.0,0.1,0.125,0.775,04B
cp037,2,0.0,0.05,0.075,0.1,0.775,04B
cp037,3,0.025,0.075,0.1,0.1,0.7,04B
cp038,1,0.025,0.075,0.1,0.05,0.75,04B
cp038,2,0.15,0.05,0.05,0.0,0.75,04B
cp038,3,0.025,0.05,0.1,0.15,0.675,04B
cp039,1,0.0,0.125,0.35,0.3,0.225,04B
cp039,2,0.28794642857142855,0.184375,0.010267857142857143,0.25625,0.2611607142857143,04B
cp039,3,0.31607142857142856,0.1875,0.007142857142857143,0.2875,0.2017857142857143,04B
cp042,1,0.0,0.275,0.075,0.05,0.6,04B
cp042,2,0.275,0.075,0.025,0.0,0.625,04B
cp042,3,0.0,0.025,0.1,0.225,0.65,04B
cp043,1,0.0,0.175,0.25,0.3,0.275,04B
cp043,2,0.0,0.1,0.275,0.35,0.275,04B
cp043,3,0.025,0.175,0.225,0.275,0.3,04B
