hub,category,sku,shipped_qty,avg_shipped_qty,current_stock,stock_month,stock_turn,sd_shipped_qty,mode,leg_days,wh_days,leadtime_days,handling_cost,leadtime_days_sd,service_level,holding_cost_per_unit_year,lat,lng,color,safety_stock,eoq,rop,days_to_rop,recommended_mode,rop_date,actual_eoq,expected_pull_next_90d,console_support
SHENTON,B,210-000742,155490,8520,8520,0.328767123,36.5,852,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,2459,18461,17855,0,Air,2/1/2023,18461,61547,FALSE
SHENTON,B,210-000742,155490,8520,8520,0.328767123,36.5,852,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,978,26107,5457,10.94231585,Air,12/1/2023,26107,57643,FALSE
SHENTON,B,504-001658-002,78832,25376,25376,1.931398417,6.213114754,2537.6,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,7324,31860,53179,0,Air,2/1/2023,63720,63720,FALSE
SHENTON,B,504-001658-002,78832,25376,25376,1.931398417,6.213114754,2537.6,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,2912,45056,16252,10.94369436,Air,12/1/2023,45056,45056,FALSE
SHENTON,B,216-000785-001,75200,2400,2400,0.191489362,62.66666667,240,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,693,9798,5030,0,Air,2/1/2023,9798,9798,FALSE
SHENTON,B,216-000785-001,75200,2400,2400,0.191489362,62.66666667,240,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,275,13856,1537,10.94463792,Air,12/1/2023,13856,13856,FALSE
SHENTON,B,216-000786-001,75800,2400,2400,0.189973615,63.16666667,240,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,693,9798,5030,0,Air,2/1/2023,9798,9798,FALSE
SHENTON,B,216-000786-001,75800,2400,2400,0.189973615,63.16666667,240,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,275,13856,1537,10.94463792,Air,12/1/2023,13856,13856,FALSE
SHENTON,B,216-001399-001,74560,2840,2840,0.228540773,52.50704225,284,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,820,10658,5952,0,Air,2/1/2023,10658,10658,FALSE
SHENTON,B,216-001399-001,74560,2840,2840,0.228540773,52.50704225,284,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,326,15073,1819,10.94231585,Air,12/1/2023,15073,15073,FALSE
SHENTON,B,216-001400-001,82430,28710,28710,2.089773141,5.742250087,2871,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,8287,33888,60166,0,Air,2/1/2023,67776,67776,FALSE
SHENTON,B,216-001400-001,82430,28710,28710,2.089773141,5.742250087,2871,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,3295,47925,18387,10.94396207,Air,12/1/2023,47925,47925,FALSE
SHENTON,B,216-001401-001,80210,28710,28710,2.147612517,5.587600139,2871,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,8287,33888,60166,0,Air,2/1/2023,67776,67776,FALSE
SHENTON,B,216-001401-001,80210,28710,28710,2.147612517,5.587600139,2871,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,3295,47925,18387,10.94396207,Air,12/1/2023,47925,47925,FALSE
SHENTON,B,216-001313-001,73400,0,0,0,0,0,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,0,0,0,0,Air,2/1/2023,,0,FALSE
SHENTON,B,216-001313-001,73400,0,0,0,0,0,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,0,0,0,0,Air,2/1/2023,,0,FALSE
SHENTON,B,504-001786-001,145000,224000,224000,9.268965517,1.294642857,22400,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,64653,94657,469424,0,Air,2/1/2023,473285,473285,FALSE
SHENTON,B,504-001786-001,145000,224000,224000,9.268965517,1.294642857,22400,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,25708,133866,143459,10.94386793,Air,12/1/2023,267732,267732,FALSE
SHENTON,B,501-001783-001,139000,131000,131000,5.654676259,2.122137405,13100,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,37810,72388,274528,0,Air,2/1/2023,289552,289552,FALSE
SHENTON,B,501-001783-001,139000,131000,131000,5.654676259,2.122137405,13100,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,15035,102372,83899,10.94361173,Air,12/1/2023,102372,102372,TRUE
SHENTON,B,504-001785-001,81900,87000,87000,6.373626374,1.882758621,8700,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,25111,58992,182321,0,Air,2/1/2023,235968,235968,FALSE
SHENTON,B,504-001785-001,81900,87000,87000,6.373626374,1.882758621,8700,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,9985,83427,55719,10.94367583,Air,12/1/2023,83427,83427,TRUE
SHENTON,B,504-002134-001,164000,0,0,0,0,0,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,0,0,0,0,Air,2/1/2023,,96996,FALSE
SHENTON,B,504-002134-001,164000,0,0,0,0,0,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,0,0,0,0,Air,2/1/2023,,47329,FALSE
SHENTON,B,202-001193-001,118132,20804,20804,1.056648495,11.35666218,2080.4,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,6005,28847,43598,0,Air,2/1/2023,57694,57694,FALSE
SHENTON,B,202-001193-001,118132,20804,20804,1.056648495,11.35666218,2080.4,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,2388,40796,13324,10.94350894,Air,12/1/2023,40796,40796,FALSE
SHENTON,B,201-001271,128300,74513,74513,3.484629774,3.443694389,7451.3,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,21507,54594,156153,0,Air,2/1/2023,163782,264753,FALSE
SHENTON,B,201-001271,128300,74513,74513,3.484629774,3.443694389,7451.3,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,8552,77208,47722,10.94356243,Air,12/1/2023,77208,126477,FALSE
SHENTON,B,203-003100-001,209740,9500,9500,0.271765042,44.15578947,950,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,2742,19494,19909,0,Air,2/1/2023,38988,298894,FALSE
SHENTON,B,203-003100-001,209740,9500,9500,0.271765042,44.15578947,950,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,1090,27568,6084,10.94450442,Air,12/1/2023,27568,138549,FALSE
SHENTON,B,210-000560-002,96411,4494,4494,0.27967763,42.90654206,449.4,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,1297,13407,9418,0,Air,2/1/2023,13407,13407,FALSE
SHENTON,B,210-000560-002,96411,4494,4494,0.27967763,42.90654206,449.4,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,516,18961,2878,10.94485803,Air,12/1/2023,18961,18961,FALSE
SHENTON,B,504-002135-001,130000,0,0,0,0,0,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,0,0,0,0,Air,2/1/2023,,129801,FALSE
SHENTON,B,504-002135-001,130000,0,0,0,0,0,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,0,0,0,0,Air,2/1/2023,,60332,FALSE
SHENTON,B,211-000061-001,138348,40752,40752,1.767369243,6.78975265,4075.2,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,11762,40374,85401,0,Air,2/1/2023,121122,121122,FALSE
SHENTON,B,211-000061-001,138348,40752,40752,1.767369243,6.78975265,4075.2,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,4677,57098,26099,10.94408522,Air,12/1/2023,57098,57098,FALSE
SHENTON,B,203-001045-001,120800,1300,1300,0.064569536,185.8461538,130,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,375,7211,2724,0,Air,2/1/2023,7211,171238,FALSE
SHENTON,B,203-001045-001,120800,1300,1300,0.064569536,185.8461538,130,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,149,10198,832,10.95732,Air,12/1/2023,10198,63179,FALSE
SHENTON,B,203-001043-001,104628,15789,15789,0.905436403,13.2532776,1578.9,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,4557,25131,33088,0,Air,2/1/2023,50262,50262,FALSE
SHENTON,B,203-001043-001,104628,15789,15789,0.905436403,13.2532776,1578.9,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,1812,35540,10112,10.94374875,Air,12/1/2023,35540,35540,FALSE
SHENTON,B,217-000188-001,192334,111828,111828,3.488556365,3.439818292,11182.8,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,32277,66881,234351,0,Air,2/1/2023,267524,267524,FALSE
SHENTON,B,217-000188-001,192334,111828,111828,3.488556365,3.439818292,11182.8,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,12834,94585,71619,10.94396156,Air,12/1/2023,94585,94585,TRUE
SHENTON,B,504-001788-001,160200,48700,48700,1.823970037,6.579055441,4870,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,14056,44136,102057,0,Air,2/1/2023,132408,132408,FALSE
SHENTON,B,504-001788-001,160200,48700,48700,1.823970037,6.579055441,4870,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,5589,62418,31189,10.94419522,Air,12/1/2023,62418,62418,FALSE
SHENTON,B,201-000909,149075,140943,140943,5.67270166,2.115394166,14094.3,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,40680,75085,295366,0,Air,2/1/2023,300340,300340,FALSE
SHENTON,B,201-000909,149075,140943,140943,5.67270166,2.115394166,14094.3,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,16176,106186,90266,10.94382728,Air,12/1/2023,106186,106186,TRUE
SHENTON,B,504-001660-002,93478,45836,45836,2.942039838,4.078802688,4583.6,Ocean,45,10,55,20000,5.5,0.9,12,40.758701,-111.876183,0,13230,42819,96056,0,Air,2/1/2023,128457,128457,FALSE
SHENTON,B,504-001660-002,93478,45836,45836,2.942039838,4.078802688,4583.6,Air,13,3,16,40000,1.6,0.9,12,40.758701,-111.876183,0,5261,60555,29356,10.94340169,Air,12/1/2023,60555,60555,FALSE
CONSOLE,B,201-000909,532618,88769.66667,140786,1.585969682,7.566348927,4580.233333,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,3843,46157,24259,39.9543271,Ocean,10/2/2023,46157,106186,TRUE
CONSOLE,B,201-000909,532618,88769.66667,140786,1.585969682,7.566348927,4580.233333,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,7340,23079,54004,29.75547654,Ocean,31/1/2023,69237,300340,FALSE
CONSOLE,B,201-000909,532618,88769.66667,140786,1.585969682,7.566348927,4580.233333,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,3025,32638,17608,42.23479626,Ocean,13/2/2023,32638,,
CONSOLE,B,201-000913,324806,54134.33333,16031,0.296133692,40.52223816,3793.75,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,2825,36045,15275,0.425060596,Land,2/1/2023,36045,31174,FALSE
CONSOLE,B,201-000913,324806,54134.33333,16031,0.296133692,40.52223816,3793.75,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,5072,18022,33529,0,Land,2/1/2023,36044,153460,FALSE
CONSOLE,B,201-000913,324806,54134.33333,16031,0.296133692,40.52223816,3793.75,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,2276,25487,11169,2.733656903,Land,4/1/2023,25487,,
CONSOLE,B,201-001252,184348,30724.66667,59666,1.941957602,6.179331613,3072.466667,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,2094,27155,9160,50.03312611,Ocean,21/2/2023,27155,,
CONSOLE,B,201-001252,184348,30724.66667,59666,1.941957602,6.179331613,3072.466667,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,3526,13577,19677,39.61459391,Ocean,10/2/2023,27154,99774,FALSE
CONSOLE,B,201-001252,184348,30724.66667,59666,1.941957602,6.179331613,3072.466667,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,1722,19201,6769,52.40173983,Ocean,23/2/2023,19201,,
CONSOLE,B,201-001286,213592,35598.66667,17645,0.495664632,24.20991782,3559.866667,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,2426,29230,10613,6.012387655,Land,8/1/2023,29230,49919,FALSE
CONSOLE,B,201-001286,213592,35598.66667,17645,0.495664632,24.20991782,3559.866667,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,4086,14615,22799,0,Land,2/1/2023,29230,107397,FALSE
CONSOLE,B,201-001286,213592,35598.66667,17645,0.495664632,24.20991782,3559.866667,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,1995,20668,7843,8.380748549,Land,10/1/2023,20668,,
CONSOLE,B,201-001289-003,596240,99373.33333,40538,0.407936401,29.41635009,9937.333333,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,6773,48836,29627,3.341923792,Land,5/1/2023,48836,,
CONSOLE,B,201-001289-003,596240,99373.33333,40538,0.407936401,29.41635009,9937.333333,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,11405,24418,63643,0,Land,2/1/2023,73254,,
CONSOLE,B,201-001289-003,596240,99373.33333,40538,0.407936401,29.41635009,9937.333333,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,5570,34532,21894,5.710459828,Land,7/1/2023,34532,,
CONSOLE,B,201-001297,213620,35603.33333,1400,0.039322161,305.1714286,3560.333333,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,2427,29231,10615,0,Land,2/1/2023,29231,49922,FALSE
CONSOLE,B,201-001297,213620,35603.33333,1400,0.039322161,305.1714286,3560.333333,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,4086,14616,22802,0,Land,2/1/2023,29232,107403,FALSE
CONSOLE,B,201-001297,213620,35603.33333,1400,0.039322161,305.1714286,3560.333333,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,1995,20670,7844,0,Land,2/1/2023,20670,,
CONSOLE,B,202-001967-002,194256,32376,28364,0.876081048,13.69736285,3237.6,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,2207,27875,9653,17.59039742,Ocean,19/1/2023,27875,47606,FALSE
CONSOLE,B,202-001967-002,194256,32376,28364,0.876081048,13.69736285,3237.6,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,3716,13938,20735,7.17209887,Ocean,9/1/2023,27876,102420,FALSE
CONSOLE,B,202-001967-002,194256,32376,28364,0.876081048,13.69736285,3237.6,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,1815,19711,7134,19.95853441,Ocean,21/1/2023,19711,,
CONSOLE,B,203-000358-001,236700,39450,15020,0.380735108,31.51797603,3945,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,2689,30770,11762,2.513656426,Land,4/1/2023,30770,,
CONSOLE,B,203-000358-001,236700,39450,15020,0.380735108,31.51797603,3945,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,4528,15385,25266,0,Land,2/1/2023,30770,113058,FALSE
CONSOLE,B,203-000358-001,236700,39450,15020,0.380735108,31.51797603,3945,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,2211,21758,8692,4.882264537,Land,6/1/2023,21758,,
CONSOLE,B,203-001045-001,495552,82592,1300,0.015740023,762.3876923,4010,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,3464,44522,22459,0,Land,2/1/2023,44522,63179,FALSE
CONSOLE,B,203-001045-001,495552,82592,1300,0.015740023,762.3876923,4010,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,6696,22261,50113,0,Land,2/1/2023,66783,171238,FALSE
CONSOLE,B,203-001045-001,495552,82592,1300,0.015740023,762.3876923,4010,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,2713,31482,16281,0,Land,2/1/2023,31482,,
CONSOLE,B,203-001907-001,370731,61788.5,197968,3.203961902,3.745362887,3803.433333,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,2963,38509,17173,89.05957282,Ocean,1/4/2023,38509,51598,TRUE
CONSOLE,B,203-001907-001,370731,61788.5,197968,3.203961902,3.745362887,3803.433333,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,5460,19254,37941,78.82926109,Ocean,21/3/2023,38508,111009,TRUE
CONSOLE,B,203-001907-001,370731,61788.5,197968,3.203961902,3.745362887,3803.433333,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,2365,27230,12515,91.35410248,Ocean,3/4/2023,27230,,
CONSOLE,B,203-003100-001,806381,134396.8333,9500,0.070686189,169.7644211,7421.35,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,6041,56794,36950,0,Land,2/1/2023,56794,138549,FALSE
CONSOLE,B,203-003100-001,806381,134396.8333,9500,0.070686189,169.7644211,7421.35,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,11381,28397,82030,0,Land,2/1/2023,85191,298894,FALSE
CONSOLE,B,203-003100-001,806381,134396.8333,9500,0.070686189,169.7644211,7421.35,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,4782,40159,26860,0,Land,2/1/2023,40159,,
CONSOLE,B,217-000148-002,513720,85620,0,0,inf,8562,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,5836,45331,25527,0,Land,2/1/2023,45331,77417,FALSE
CONSOLE,B,217-000148-002,513720,85620,0,0,inf,8562,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,9827,22665,54835,0,Land,2/1/2023,67995,222076,FALSE
CONSOLE,B,217-000148-002,513720,85620,0,0,inf,8562,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,4799,32054,18864,0,Land,2/1/2023,32054,,
CONSOLE,B,504-000972-001,997372,166228.6667,392000,2.358197343,5.088632653,12516.2,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,9120,63162,47350,63.10651622,Ocean,6/3/2023,63162,49639,TRUE
CONSOLE,B,504-000972-001,997372,166228.6667,392000,2.358197343,5.088632653,12516.2,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,16145,31581,103527,52.82032803,Ocean,23/2/2023,126324,101730,TRUE
CONSOLE,B,504-000972-001,997372,166228.6667,392000,2.358197343,5.088632653,12516.2,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,7383,44663,34690,65.42460268,Ocean,8/3/2023,44663,,
CONSOLE,B,504-001707-001,497200,82866.66667,342400,4.131938858,2.904205607,6173.333333,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,4512,44596,23570,117.1065412,Ocean,29/4/2023,44596,,
CONSOLE,B,504-001707-001,497200,82866.66667,342400,4.131938858,2.904205607,6173.333333,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,8004,22298,51565,106.8239529,Ocean,18/4/2023,66894,,
CONSOLE,B,504-001707-001,497200,82866.66667,342400,4.131938858,2.904205607,6173.333333,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,3650,31534,17263,119.4231078,Ocean,1/5/2023,31534,,
CONSOLE,B,504-002135-001,442000,73666.66667,0,0,inf,5200,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,3864,42048,20806,0,Land,2/1/2023,42048,60332,FALSE
CONSOLE,B,504-002135-001,442000,73666.66667,0,0,inf,5200,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,6926,21024,45651,0,Land,2/1/2023,63072,129801,FALSE
CONSOLE,B,504-002135-001,442000,73666.66667,0,0,inf,5200,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,3115,29732,15216,0,Land,2/1/2023,29732,,
CONSOLE,B,504-002822-001,546000,91000,0,0,inf,9100,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,6203,46733,27131,0,Land,2/1/2023,46733,79812,FALSE
CONSOLE,B,504-002822-001,546000,91000,0,0,inf,9100,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,10444,23367,58281,0,Land,2/1/2023,70101,228944,FALSE
CONSOLE,B,504-002822-001,546000,91000,0,0,inf,9100,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,5100,33045,20049,0,Land,2/1/2023,33045,,
CONSOLE,B,504-002868-001,663000,110500,0,0,inf,9100,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,6472,51498,31885,0,Land,2/1/2023,51498,79812,FALSE
CONSOLE,B,504-002868-001,663000,110500,0,0,inf,9100,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,11265,25749,69352,0,Land,2/1/2023,77247,228944,FALSE
CONSOLE,B,504-002868-001,663000,110500,0,0,inf,9100,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,5268,36414,23420,0,Land,2/1/2023,36414,,
CONSOLE,B,201-001271,371040,61840,74325,1.201891979,9.984258325,4045.666667,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,3083,38525,17305,28.06464651,Ocean,30/1/2023,38525,126477,FALSE
CONSOLE,B,201-001271,371040,61840,74325,1.201891979,9.984258325,4045.666667,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,5611,19262,38119,17.82021381,Ocean,19/1/2023,38524,264753,FALSE
CONSOLE,B,201-001271,371040,61840,74325,1.201891979,9.984258325,4045.666667,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,2472,27241,12631,30.36514033,Ocean,1/2/2023,27241,,
CONSOLE,B,203-000359-001,95400,15900,0,0,inf,1590,Air,6,1,7,12000,0.7,0.9,12,1.3521,102.1,-165,1084,19535,4741,0,Land,2/1/2023,19535,30887,FALSE
CONSOLE,B,203-000359-001,95400,15900,0,0,inf,1590,Ocean,15,1,16,3000,1.6,0.9,12,1.3521,102.1,-165,1825,9767,10183,0,Land,2/1/2023,19534,42200,FALSE
CONSOLE,B,203-000359-001,95400,15900,0,0,inf,1590,Land,4,1,5,6000,0.5,0.9,12,1.3521,102.1,-165,891,13813,3503,0,Land,2/1/2023,13813,,
