,Year,Month,Trap,Latitude,Longitude,WnvPresent
492,2008,9,T147,41.932094,-87.700117,1
493,2008,9,T148,42.01743,-87.687769,1
494,2008,9,T149,41.994469,-87.667736,1
495,2008,9,T150,42.006858,-87.675919,1
496,2008,9,T151,41.916265,-87.800515,1
497,2008,9,T152,41.846075,-87.716277,1
498,2008,9,T153,41.907645,-87.760886,1
499,2008,9,T154,41.918705,-87.752329,1
500,2008,9,T155,41.776156,-87.778927,1
501,2008,9,T156,41.772846,-87.740029,1
502,2008,9,T157,41.825902,-87.667827,1
503,2008,9,T158,41.682587,-87.707973,1
504,2008,9,T159,41.732984,-87.649642,1
505,2008,9,T160,41.903002,-87.688267,1
506,2008,9,T161,41.719059,-87.675088,1
507,2008,9,T162,41.725517,-87.614258,1
508,2008,9,T200,41.678618,-87.559308,1
509,2008,9,T206,41.737052,-87.543067,1
510,2008,9,T209,41.740641,-87.546587,1
511,2008,9,T212,41.680946,-87.535198,1
512,2008,9,T215,41.686398,-87.531635,1
513,2008,9,T218,41.948167,-87.730698,0
514,2008,9,T219,41.966987,-87.674677,1
515,2008,9,T220,41.963976,-87.69181,1
516,2008,9,T221,41.659112,-87.538693,1
517,2008,9,T222,41.933652,-87.738416,1
518,2008,9,T223,41.973845,-87.805059,1
519,2008,9,T224,41.947227,-87.671457,1
520,2008,9,T225,41.743402,-87.731435,1
521,2008,9,T226,41.793818,-87.654234,1
522,2008,9,T227,41.728495,-87.600963,1
523,2008,9,T228,41.951866,-87.725057,1
524,2008,9,T229,41.753411,-87.639817,1
525,2008,9,T230,41.904194,-87.756155,1
526,2008,9,T231,41.98728,-87.666066,1
527,2008,9,T232,41.912563,-87.668055,1
528,2008,9,T233,42.009876,-87.807277,1
529,2008,9,T234,41.942114,-87.776385,1
530,2008,9,T235,41.776428,-87.627096,1
531,2008,9,T236,41.994679,-87.770899,1
532,2008,9,T237,41.738903,-87.695443,1
533,2008,9,T238,41.753391,-87.707394,1
534,2008,9,T900,41.974689,-87.890615,1
535,2008,9,T903,41.957799,-87.930995,1
536,2010,6,T001,41.953705,-87.733974,0
537,2010,6,T002,41.95469,-87.800991,0
538,2010,6,T003,41.964242,-87.757639,0
539,2010,6,T004,41.962728,-87.748367,0
540,2010,6,T006,41.990284,-87.797127,0
541,2010,6,T007,41.994991,-87.769279,0
542,2010,6,T008,42.008314,-87.777921,0
543,2010,6,T009,41.981964,-87.812827,0
544,2010,6,T011,41.944869,-87.832763,0
545,2010,6,T012,41.991429,-87.747113,0
546,2010,6,T013,41.923738,-87.785288,0
547,2010,6,T014,41.970248,-87.787992,0
548,2010,6,T015,41.974089,-87.824812,0
549,2010,6,T016,42.011601,-87.811506,0
550,2010,6,T017,41.960616,-87.777189,0
551,2010,6,T018,42.010412,-87.66214,0
552,2010,6,T019,41.94983,-87.698457,0
553,2010,6,T025,41.979243,-87.750938,0
554,2010,6,T027,41.984809,-87.728492,0
555,2010,6,T028,41.986921,-87.689778,0
556,2010,6,T030,41.89923,-87.716788,0
557,2010,6,T031,41.801498,-87.763416,0
558,2010,6,T033,41.906638,-87.701431,0
559,2010,6,T034,41.843811,-87.686763,0
560,2010,6,T035,41.836644,-87.677737,0
561,2010,6,T036,41.837085,-87.729384,0
562,2010,6,T037,41.921177,-87.79518,0
563,2010,6,T039,41.911824,-87.726737,0
564,2010,6,T040,41.852652,-87.719887,0
565,2010,6,T043,41.857402,-87.694991,0
566,2010,6,T044,41.883284,-87.705085,0
567,2010,6,T045,41.9216,-87.666455,0
568,2010,6,T046,41.891118,-87.654491,0
569,2010,6,T047,41.868142,-87.696269,0
570,2010,6,T048,41.867108,-87.654224,0
571,2010,6,T049,41.896282,-87.655232,0
572,2010,6,T050,41.919343,-87.694259,0
573,2010,6,T051,41.846283,-87.656913,0
574,2010,6,T054,41.921965,-87.632085,0
575,2010,6,T060,41.823065,-87.678378,0
576,2010,6,T061,41.801179,-87.679447,0
577,2010,6,T062,41.800737,-87.71188,0
578,2010,6,T063,41.82561,-87.726549,0
579,2010,6,T065,41.778297,-87.752411,0
580,2010,6,T066,41.77166,-87.703047,0
581,2010,6,T067,41.759346,-87.745602,0
582,2010,6,T069,41.768388,-87.678649,0
583,2010,6,T070,41.797616,-87.797894,0
584,2010,6,T071,41.781416,-87.776532,0
585,2010,6,T072,41.74785,-87.702716,0
586,2010,6,T073,41.773215,-87.60088,0
587,2010,6,T074,41.822536,-87.666343,0
588,2010,6,T075,41.799282,-87.585487,0
589,2010,6,T076,41.794781,-87.615989,0
590,2010,6,T077,41.778748,-87.586427,0
591,2010,6,T078,41.775051,-87.655356,0
592,2010,6,T079,41.766202,-87.562889,0
593,2010,6,T080,41.754676,-87.612922,0
594,2010,6,T081,41.821582,-87.627796,0
595,2010,6,T082,41.803423,-87.642984,0
596,2010,6,T083,41.754292,-87.590773,0
597,2010,6,T084,41.692555,-87.598865,0
598,2010,6,T085,41.721474,-87.648064,0
599,2010,6,T086,41.688324,-87.676709,0
600,2010,6,T088,41.869107,-87.696293,0
601,2010,6,T089,41.723195,-87.64997,0
602,2010,6,T090,41.868077,-87.666901,0
603,2010,6,T091,41.862292,-87.64886,0
604,2010,6,T092,41.869216,-87.627561,0
605,2010,6,T094,41.720848,-87.666014,0
606,2010,6,T095,41.704336,-87.703736,0
607,2010,6,T096,41.731922,-87.677512,0
608,2010,6,T097,41.644612,-87.604498,0
609,2010,6,T099,41.733643,-87.55551,0
610,2010,6,T100,41.717753,-87.531657,0
611,2010,6,T102,41.750498,-87.605294,0
612,2010,6,T103,41.702724,-87.536497,0
613,2010,6,T107,41.729669,-87.582699,0
614,2010,6,T114,41.798697,-87.736812,0
615,2010,6,T115,41.673408,-87.599862,0
616,2010,6,T128,41.704572,-87.565666,0
617,2010,6,T129,41.891126,-87.61156,0
618,2010,6,T135,41.662014,-87.724608,0
619,2010,6,T138,41.726465,-87.585413,0
620,2010,6,T141,41.961743,-87.76007,0
621,2010,6,T142,41.953067,-87.776792,0
622,2010,6,T143,41.999129,-87.795585,0
623,2010,6,T144,41.94016,-87.794896,0
624,2010,6,T145,41.878114,-87.629798,0
625,2010,6,T146,41.958271,-87.702575,0
626,2010,6,T147,41.932094,-87.700117,0
627,2010,6,T148,42.01743,-87.687769,0
628,2010,6,T149,41.994469,-87.667736,0
629,2010,6,T150,42.006858,-87.675919,0
630,2010,6,T151,41.916265,-87.800515,0
631,2010,6,T152,41.846075,-87.716277,0
632,2010,6,T153,41.907645,-87.760886,0
633,2010,6,T154,41.918705,-87.752329,0
634,2010,6,T155,41.776156,-87.778927,0
635,2010,6,T156,41.772846,-87.740029,0
636,2010,6,T157,41.825902,-87.667827,0
637,2010,6,T158,41.682587,-87.707973,0
638,2010,6,T159,41.732984,-87.649642,0
639,2010,6,T160,41.903002,-87.688267,0
640,2010,6,T161,41.719059,-87.675088,0
641,2010,6,T162,41.725517,-87.614258,0
642,2010,6,T200,41.678618,-87.559308,0
643,2010,6,T206,41.737052,-87.543067,0
644,2010,6,T209,41.740641,-87.546587,0
645,2010,6,T212,41.680946,-87.535198,0
646,2010,6,T215,41.686398,-87.531635,0
647,2010,6,T218,41.948167,-87.730698,0
648,2010,6,T219,41.966987,-87.674677,0
649,2010,6,T220,41.963976,-87.69181,0
650,2010,6,T221,41.659112,-87.538693,0
651,2010,6,T222,41.933652,-87.738416,0
652,2010,6,T223,41.973845,-87.805059,0
653,2010,6,T224,41.947227,-87.671457,0
654,2010,6,T225,41.743402,-87.731435,0
655,2010,6,T226,41.793818,-87.654234,0
656,2010,6,T227,41.728495,-87.600963,0
657,2010,6,T228,41.951866,-87.725057,0
658,2010,6,T229,41.753411,-87.639817,0
659,2010,6,T230,41.904194,-87.756155,0
660,2010,6,T231,41.98728,-87.666066,0
661,2010,6,T232,41.912563,-87.668055,0
662,2010,6,T233,42.009876,-87.807277,0
663,2010,6,T234,41.942114,-87.776385,0
664,2010,6,T235,41.776428,-87.627096,0
665,2010,6,T236,41.994679,-87.770899,0
666,2010,6,T237,41.738903,-87.695443,0
667,2010,6,T238,41.753391,-87.707394,0
668,2010,6,T900,41.974689,-87.890615,0
669,2010,6,T903,41.957799,-87.930995,0
670,2010,7,T001,41.953705,-87.733974,1
671,2010,7,T002,41.95469,-87.800991,1
672,2010,7,T003,41.964242,-87.757639,0
673,2010,7,T004,41.962728,-87.748367,1
674,2010,7,T006,41.990284,-87.797127,1
675,2010,7,T007,41.994991,-87.769279,0
676,2010,7,T008,42.008314,-87.777921,1
677,2010,7,T009,41.981964,-87.812827,1
678,2010,7,T011,41.944869,-87.832763,1
679,2010,7,T012,41.991429,-87.747113,0
680,2010,7,T013,41.923738,-87.785288,1
681,2010,7,T014,41.970248,-87.787992,1
682,2010,7,T015,41.974089,-87.824812,1
683,2010,7,T016,42.011601,-87.811506,1
684,2010,7,T017,41.960616,-87.777189,0
685,2010,7,T018,42.010412,-87.66214,0
686,2010,7,T019,41.94983,-87.698457,0
687,2010,7,T025,41.979243,-87.750938,1
688,2010,7,T027,41.984809,-87.728492,0
689,2010,7,T028,41.986921,-87.689778,1
690,2010,7,T030,41.89923,-87.716788,0
691,2010,7,T031,41.801498,-87.763416,1
692,2010,7,T033,41.906638,-87.701431,0
693,2010,7,T034,41.843811,-87.686763,0
694,2010,7,T035,41.836644,-87.677737,1
695,2010,7,T036,41.837085,-87.729384,0
696,2010,7,T037,41.921177,-87.79518,1
697,2010,7,T039,41.911824,-87.726737,0
698,2010,7,T040,41.852652,-87.719887,0
699,2010,7,T043,41.857402,-87.694991,0
700,2010,7,T044,41.883284,-87.705085,0
701,2010,7,T045,41.9216,-87.666455,0
702,2010,7,T046,41.891118,-87.654491,0
703,2010,7,T047,41.868142,-87.696269,0
704,2010,7,T048,41.867108,-87.654224,0
705,2010,7,T049,41.896282,-87.655232,0
706,2010,7,T050,41.919343,-87.694259,0
707,2010,7,T051,41.846283,-87.656913,0
708,2010,7,T054,41.921965,-87.632085,0
709,2010,7,T060,41.823065,-87.678378,0
710,2010,7,T061,41.801179,-87.679447,1
711,2010,7,T062,41.800737,-87.71188,1
712,2010,7,T063,41.82561,-87.726549,0
713,2010,7,T065,41.778297,-87.752411,1
714,2010,7,T066,41.77166,-87.703047,0
715,2010,7,T067,41.759346,-87.745602,1
716,2010,7,T069,41.768388,-87.678649,0
717,2010,7,T070,41.797616,-87.797894,1
718,2010,7,T071,41.781416,-87.776532,1
719,2010,7,T072,41.74785,-87.702716,1
720,2010,7,T073,41.773215,-87.60088,1
721,2010,7,T074,41.822536,-87.666343,0
722,2010,7,T075,41.799282,-87.585487,0
723,2010,7,T076,41.794781,-87.615989,0
724,2010,7,T077,41.778748,-87.586427,0
725,2010,7,T078,41.775051,-87.655356,0
726,2010,7,T079,41.766202,-87.562889,0
727,2010,7,T080,41.754676,-87.612922,0
728,2010,7,T081,41.821582,-87.627796,1
729,2010,7,T082,41.803423,-87.642984,1
730,2010,7,T083,41.754292,-87.590773,0
731,2010,7,T084,41.692555,-87.598865,1
732,2010,7,T085,41.721474,-87.648064,1
733,2010,7,T086,41.688324,-87.676709,1
734,2010,7,T088,41.869107,-87.696293,0
735,2010,7,T089,41.723195,-87.64997,0
736,2010,7,T090,41.868077,-87.666901,1
737,2010,7,T091,41.862292,-87.64886,0
738,2010,7,T092,41.869216,-87.627561,0
739,2010,7,T094,41.720848,-87.666014,0
740,2010,7,T095,41.704336,-87.703736,1
741,2010,7,T096,41.731922,-87.677512,1
742,2010,7,T097,41.644612,-87.604498,1
743,2010,7,T099,41.733643,-87.55551,0
744,2010,7,T100,41.717753,-87.531657,0
745,2010,7,T102,41.750498,-87.605294,0
746,2010,7,T103,41.702724,-87.536497,0
747,2010,7,T107,41.729669,-87.582699,0
748,2010,7,T114,41.798697,-87.736812,1
749,2010,7,T115,41.673408,-87.599862,1
750,2010,7,T128,41.704572,-87.565666,1
751,2010,7,T129,41.891126,-87.61156,0
752,2010,7,T135,41.662014,-87.724608,1
753,2010,7,T138,41.726465,-87.585413,1
754,2010,7,T141,41.961743,-87.76007,1
755,2010,7,T142,41.953067,-87.776792,1
756,2010,7,T143,41.999129,-87.795585,1
757,2010,7,T144,41.94016,-87.794896,1
758,2010,7,T145,41.878114,-87.629798,0
759,2010,7,T146,41.958271,-87.702575,0
760,2010,7,T147,41.932094,-87.700117,0
761,2010,7,T148,42.01743,-87.687769,0
762,2010,7,T149,41.994469,-87.667736,0
763,2010,7,T150,42.006858,-87.675919,0
764,2010,7,T151,41.916265,-87.800515,0
765,2010,7,T152,41.846075,-87.716277,0
766,2010,7,T153,41.907645,-87.760886,0
767,2010,7,T154,41.918705,-87.752329,0
768,2010,7,T155,41.776156,-87.778927,1
769,2010,7,T156,41.772846,-87.740029,1
770,2010,7,T157,41.825902,-87.667827,0
771,2010,7,T158,41.682587,-87.707973,1
772,2010,7,T159,41.732984,-87.649642,0
773,2010,7,T160,41.903002,-87.688267,1
774,2010,7,T161,41.719059,-87.675088,1
775,2010,7,T162,41.725517,-87.614258,0
776,2010,7,T200,41.678618,-87.559308,0
777,2010,7,T206,41.737052,-87.543067,0
778,2010,7,T209,41.740641,-87.546587,1
779,2010,7,T212,41.680946,-87.535198,1
780,2010,7,T215,41.686398,-87.531635,1
781,2010,7,T218,41.948167,-87.730698,0
782,2010,7,T219,41.966987,-87.674677,0
783,2010,7,T220,41.963976,-87.69181,1
784,2010,7,T221,41.659112,-87.538693,1
785,2010,7,T222,41.933652,-87.738416,1
786,2010,7,T223,41.973845,-87.805059,1
787,2010,7,T224,41.947227,-87.671457,0
788,2010,7,T225,41.743402,-87.731435,1
789,2010,7,T226,41.793818,-87.654234,0
790,2010,7,T227,41.728495,-87.600963,0
791,2010,7,T228,41.951866,-87.725057,0
792,2010,7,T229,41.753411,-87.639817,0
793,2010,7,T230,41.904194,-87.756155,0
794,2010,7,T231,41.98728,-87.666066,0
795,2010,7,T232,41.912563,-87.668055,0
796,2010,7,T233,42.009876,-87.807277,1
797,2010,7,T234,41.942114,-87.776385,1
798,2010,7,T235,41.776428,-87.627096,0
799,2010,7,T236,41.994679,-87.770899,0
800,2010,7,T237,41.738903,-87.695443,1
801,2010,7,T238,41.753391,-87.707394,1
802,2010,7,T900,41.974689,-87.890615,1
803,2010,7,T903,41.957799,-87.930995,1
804,2010,8,T001,41.953705,-87.733974,1
805,2010,8,T002,41.95469,-87.800991,1
806,2010,8,T003,41.964242,-87.757639,1
807,2010,8,T004,41.962728,-87.748367,1
808,2010,8,T006,41.990284,-87.797127,1
809,2010,8,T007,41.994991,-87.769279,1
810,2010,8,T008,42.008314,-87.777921,1
811,2010,8,T009,41.981964,-87.812827,1
812,2010,8,T011,41.944869,-87.832763,1
813,2010,8,T012,41.991429,-87.747113,1
814,2010,8,T013,41.923738,-87.785288,1
815,2010,8,T014,41.970248,-87.787992,1
816,2010,8,T015,41.974089,-87.824812,1
817,2010,8,T016,42.011601,-87.811506,1
818,2010,8,T017,41.960616,-87.777189,0
819,2010,8,T018,42.010412,-87.66214,1
820,2010,8,T019,41.94983,-87.698457,1
821,2010,8,T025,41.979243,-87.750938,1
822,2010,8,T027,41.984809,-87.728492,0
823,2010,8,T028,41.986921,-87.689778,1
824,2010,8,T030,41.89923,-87.716788,0
825,2010,8,T031,41.801498,-87.763416,1
826,2010,8,T033,41.906638,-87.701431,1
827,2010,8,T034,41.843811,-87.686763,1
828,2010,8,T035,41.836644,-87.677737,1
829,2010,8,T036,41.837085,-87.729384,1
830,2010,8,T037,41.921177,-87.79518,1
831,2010,8,T039,41.911824,-87.726737,1
832,2010,8,T040,41.852652,-87.719887,1
833,2010,8,T043,41.857402,-87.694991,0
834,2010,8,T044,41.883284,-87.705085,1
835,2010,8,T045,41.9216,-87.666455,1
836,2010,8,T046,41.891118,-87.654491,0
837,2010,8,T047,41.868142,-87.696269,0
838,2010,8,T048,41.867108,-87.654224,1
839,2010,8,T049,41.896282,-87.655232,1
840,2010,8,T050,41.919343,-87.694259,1
841,2010,8,T051,41.846283,-87.656913,1
842,2010,8,T054,41.921965,-87.632085,0
843,2010,8,T060,41.823065,-87.678378,1
844,2010,8,T061,41.801179,-87.679447,1
845,2010,8,T062,41.800737,-87.71188,1
846,2010,8,T063,41.82561,-87.726549,1
847,2010,8,T065,41.778297,-87.752411,1
848,2010,8,T066,41.77166,-87.703047,1
849,2010,8,T067,41.759346,-87.745602,1
850,2010,8,T069,41.768388,-87.678649,0
851,2010,8,T070,41.797616,-87.797894,1
852,2010,8,T071,41.781416,-87.776532,1
853,2010,8,T072,41.74785,-87.702716,1
854,2010,8,T073,41.773215,-87.60088,1
855,2010,8,T074,41.822536,-87.666343,1
856,2010,8,T075,41.799282,-87.585487,1
857,2010,8,T076,41.794781,-87.615989,1
858,2010,8,T077,41.778748,-87.586427,1
859,2010,8,T078,41.775051,-87.655356,1
860,2010,8,T079,41.766202,-87.562889,0
861,2010,8,T080,41.754676,-87.612922,1
862,2010,8,T081,41.821582,-87.627796,1
863,2010,8,T082,41.803423,-87.642984,1
864,2010,8,T083,41.754292,-87.590773,1
865,2010,8,T084,41.692555,-87.598865,1
866,2010,8,T085,41.721474,-87.648064,1
867,2010,8,T086,41.688324,-87.676709,1
868,2010,8,T088,41.869107,-87.696293,1
869,2010,8,T089,41.723195,-87.64997,1
870,2010,8,T090,41.868077,-87.666901,1
871,2010,8,T091,41.862292,-87.64886,1
872,2010,8,T092,41.869216,-87.627561,1
873,2010,8,T094,41.720848,-87.666014,0
874,2010,8,T095,41.704336,-87.703736,1
875,2010,8,T096,41.731922,-87.677512,1
876,2010,8,T097,41.644612,-87.604498,1
877,2010,8,T099,41.733643,-87.55551,1
878,2010,8,T100,41.717753,-87.531657,1
879,2010,8,T102,41.750498,-87.605294,1
880,2010,8,T103,41.702724,-87.536497,1
881,2010,8,T107,41.729669,-87.582699,1
882,2010,8,T114,41.798697,-87.736812,1
883,2010,8,T115,41.673408,-87.599862,1
884,2010,8,T128,41.704572,-87.565666,1
885,2010,8,T129,41.891126,-87.61156,1
886,2010,8,T135,41.662014,-87.724608,1
887,2010,8,T138,41.726465,-87.585413,1
888,2010,8,T141,41.961743,-87.76007,1
889,2010,8,T142,41.953067,-87.776792,1
890,2010,8,T143,41.999129,-87.795585,1
891,2010,8,T144,41.94016,-87.794896,1
892,2010,8,T145,41.878114,-87.629798,1
893,2010,8,T146,41.958271,-87.702575,1
894,2010,8,T147,41.932094,-87.700117,1
895,2010,8,T148,42.01743,-87.687769,1
896,2010,8,T149,41.994469,-87.667736,1
897,2010,8,T150,42.006858,-87.675919,1
898,2010,8,T151,41.916265,-87.800515,1
899,2010,8,T152,41.846075,-87.716277,1
900,2010,8,T153,41.907645,-87.760886,1
901,2010,8,T154,41.918705,-87.752329,1
902,2010,8,T155,41.776156,-87.778927,1
903,2010,8,T156,41.772846,-87.740029,1
904,2010,8,T157,41.825902,-87.667827,1
905,2010,8,T158,41.682587,-87.707973,1
906,2010,8,T159,41.732984,-87.649642,1
907,2010,8,T160,41.903002,-87.688267,1
908,2010,8,T161,41.719059,-87.675088,1
909,2010,8,T162,41.725517,-87.614258,1
910,2010,8,T200,41.678618,-87.559308,0
911,2010,8,T206,41.737052,-87.543067,1
912,2010,8,T209,41.740641,-87.546587,1
913,2010,8,T212,41.680946,-87.535198,1
914,2010,8,T215,41.686398,-87.531635,1
915,2010,8,T218,41.948167,-87.730698,0
916,2010,8,T219,41.966987,-87.674677,0
917,2010,8,T220,41.963976,-87.69181,1
918,2010,8,T221,41.659112,-87.538693,1
919,2010,8,T222,41.933652,-87.738416,1
920,2010,8,T223,41.973845,-87.805059,1
921,2010,8,T224,41.947227,-87.671457,0
922,2010,8,T225,41.743402,-87.731435,1
923,2010,8,T226,41.793818,-87.654234,1
924,2010,8,T227,41.728495,-87.600963,1
925,2010,8,T228,41.951866,-87.725057,1
926,2010,8,T229,41.753411,-87.639817,1
927,2010,8,T230,41.904194,-87.756155,1
928,2010,8,T231,41.98728,-87.666066,1
929,2010,8,T232,41.912563,-87.668055,1
930,2010,8,T233,42.009876,-87.807277,1
931,2010,8,T234,41.942114,-87.776385,1
932,2010,8,T235,41.776428,-87.627096,1
933,2010,8,T236,41.994679,-87.770899,1
934,2010,8,T237,41.738903,-87.695443,1
935,2010,8,T238,41.753391,-87.707394,1
936,2010,8,T900,41.974689,-87.890615,1
937,2010,8,T903,41.957799,-87.930995,1
938,2010,9,T001,41.953705,-87.733974,1
939,2010,9,T002,41.95469,-87.800991,1
940,2010,9,T003,41.964242,-87.757639,1
941,2010,9,T004,41.962728,-87.748367,1
942,2010,9,T006,41.990284,-87.797127,1
943,2010,9,T007,41.994991,-87.769279,1
944,2010,9,T008,42.008314,-87.777921,1
945,2010,9,T009,41.981964,-87.812827,1
946,2010,9,T011,41.944869,-87.832763,1
947,2010,9,T012,41.991429,-87.747113,1
948,2010,9,T013,41.923738,-87.785288,1
949,2010,9,T014,41.970248,-87.787992,1
950,2010,9,T015,41.974089,-87.824812,1
951,2010,9,T016,42.011601,-87.811506,1
952,2010,9,T017,41.960616,-87.777189,0
953,2010,9,T018,42.010412,-87.66214,0
954,2010,9,T019,41.94983,-87.698457,0
955,2010,9,T025,41.979243,-87.750938,1
956,2010,9,T027,41.984809,-87.728492,0
957,2010,9,T028,41.986921,-87.689778,1
958,2010,9,T030,41.89923,-87.716788,0
959,2010,9,T031,41.801498,-87.763416,1
960,2010,9,T033,41.906638,-87.701431,1
961,2010,9,T034,41.843811,-87.686763,1
962,2010,9,T035,41.836644,-87.677737,1
963,2010,9,T036,41.837085,-87.729384,1
964,2010,9,T037,41.921177,-87.79518,1
965,2010,9,T039,41.911824,-87.726737,1
966,2010,9,T040,41.852652,-87.719887,1
967,2010,9,T043,41.857402,-87.694991,0
968,2010,9,T044,41.883284,-87.705085,1
969,2010,9,T045,41.9216,-87.666455,1
970,2010,9,T046,41.891118,-87.654491,0
971,2010,9,T047,41.868142,-87.696269,0
972,2010,9,T048,41.867108,-87.654224,1
973,2010,9,T049,41.896282,-87.655232,0
974,2010,9,T050,41.919343,-87.694259,0
975,2010,9,T051,41.846283,-87.656913,1
976,2010,9,T054,41.921965,-87.632085,0
977,2010,9,T060,41.823065,-87.678378,1
978,2010,9,T061,41.801179,-87.679447,1
979,2010,9,T062,41.800737,-87.71188,1
980,2010,9,T063,41.82561,-87.726549,1
981,2010,9,T065,41.778297,-87.752411,1
