,Year,Month,Trap,Latitude,Longitude,WnvPresent
982,2010,9,T066,41.77166,-87.703047,0
983,2010,9,T067,41.759346,-87.745602,1
984,2010,9,T069,41.768388,-87.678649,0
985,2010,9,T070,41.797616,-87.797894,1
986,2010,9,T071,41.781416,-87.776532,1
987,2010,9,T072,41.74785,-87.702716,1
988,2010,9,T073,41.773215,-87.60088,1
989,2010,9,T074,41.822536,-87.666343,1
990,2010,9,T075,41.799282,-87.585487,1
991,2010,9,T076,41.794781,-87.615989,1
992,2010,9,T077,41.778748,-87.586427,1
993,2010,9,T078,41.775051,-87.655356,1
994,2010,9,T079,41.766202,-87.562889,0
995,2010,9,T080,41.754676,-87.612922,1
996,2010,9,T081,41.821582,-87.627796,1
997,2010,9,T082,41.803423,-87.642984,1
998,2010,9,T083,41.754292,-87.590773,0
999,2010,9,T084,41.692555,-87.598865,1
1000,2010,9,T085,41.721474,-87.648064,1
1001,2010,9,T086,41.688324,-87.676709,1
1002,2010,9,T088,41.869107,-87.696293,1
1003,2010,9,T089,41.723195,-87.64997,0
1004,2010,9,T090,41.868077,-87.666901,1
1005,2010,9,T091,41.862292,-87.64886,1
1006,2010,9,T092,41.869216,-87.627561,0
1007,2010,9,T094,41.720848,-87.666014,0
1008,2010,9,T095,41.704336,-87.703736,1
1009,2010,9,T096,41.731922,-87.677512,1
1010,2010,9,T097,41.644612,-87.604498,1
1011,2010,9,T099,41.733643,-87.55551,1
1012,2010,9,T100,41.717753,-87.531657,1
1013,2010,9,T102,41.750498,-87.605294,0
1014,2010,9,T103,41.702724,-87.536497,1
1015,2010,9,T107,41.729669,-87.582699,1
1016,2010,9,T114,41.798697,-87.736812,1
1017,2010,9,T115,41.673408,-87.599862,1
1018,2010,9,T128,41.704572,-87.565666,1
1019,2010,9,T129,41.891126,-87.61156,0
1020,2010,9,T135,41.662014,-87.724608,1
1021,2010,9,T138,41.726465,-87.585413,1
1022,2010,9,T141,41.961743,-87.76007,1
1023,2010,9,T142,41.953067,-87.776792,1
1024,2010,9,T143,41.999129,-87.795585,1
1025,2010,9,T144,41.94016,-87.794896,1
1026,2010,9,T145,41.878114,-87.629798,0
1027,2010,9,T146,41.958271,-87.702575,1
1028,2010,9,T147,41.932094,-87.700117,0
1029,2010,9,T148,42.01743,-87.687769,1
1030,2010,9,T149,41.994469,-87.667736,1
1031,2010,9,T150,42.006858,-87.675919,1
1032,2010,9,T151,41.916265,-87.800515,0
1033,2010,9,T152,41.846075,-87.716277,1
1034,2010,9,T153,41.907645,-87.760886,1
1035,2010,9,T154,41.918705,-87.752329,1
1036,2010,9,T155,41.776156,-87.778927,1
1037,2010,9,T156,41.772846,-87.740029,1
1038,2010,9,T157,41.825902,-87.667827,1
1039,2010,9,T158,41.682587,-87.707973,1
1040,2010,9,T159,41.732984,-87.649642,0
1041,2010,9,T160,41.903002,-87.688267,1
1042,2010,9,T161,41.719059,-87.675088,1
1043,2010,9,T162,41.725517,-87.614258,1
1044,2010,9,T200,41.678618,-87.559308,0
1045,2010,9,T206,41.737052,-87.543067,1
1046,2010,9,T209,41.740641,-87.546587,1
1047,2010,9,T212,41.680946,-87.535198,1
1048,2010,9,T215,41.686398,-87.531635,1
1049,2010,9,T218,41.948167,-87.730698,0
1050,2010,9,T219,41.966987,-87.674677,0
1051,2010,9,T220,41.963976,-87.69181,1
1052,2010,9,T221,41.659112,-87.538693,1
1053,2010,9,T222,41.933652,-87.738416,1
1054,2010,9,T223,41.973845,-87.805059,1
1055,2010,9,T224,41.947227,-87.671457,0
1056,2010,9,T225,41.743402,-87.731435,1
1057,2010,9,T226,41.793818,-87.654234,1
1058,2010,9,T227,41.728495,-87.600963,1
1059,2010,9,T228,41.951866,-87.725057,1
1060,2010,9,T229,41.753411,-87.639817,1
1061,2010,9,T230,41.904194,-87.756155,1
1062,2010,9,T231,41.98728,-87.666066,1
1063,2010,9,T232,41.912563,-87.668055,0
1064,2010,9,T233,42.009876,-87.807277,1
1065,2010,9,T234,41.942114,-87.776385,1
1066,2010,9,T235,41.776428,-87.627096,1
1067,2010,9,T236,41.994679,-87.770899,1
1068,2010,9,T237,41.738903,-87.695443,1
1069,2010,9,T238,41.753391,-87.707394,1
1070,2010,9,T900,41.974689,-87.890615,1
1071,2010,9,T903,41.957799,-87.930995,1
1072,2010,10,T001,41.953705,-87.733974,0
1073,2010,10,T002,41.95469,-87.800991,1
1074,2010,10,T003,41.964242,-87.757639,0
1075,2010,10,T004,41.962728,-87.748367,0
1076,2010,10,T006,41.990284,-87.797127,0
1077,2010,10,T007,41.994991,-87.769279,0
1078,2010,10,T008,42.008314,-87.777921,1
1079,2010,10,T009,41.981964,-87.812827,0
1080,2010,10,T011,41.944869,-87.832763,1
1081,2010,10,T012,41.991429,-87.747113,0
1082,2010,10,T013,41.923738,-87.785288,1
1083,2010,10,T014,41.970248,-87.787992,0
1084,2010,10,T015,41.974089,-87.824812,1
1085,2010,10,T016,42.011601,-87.811506,1
1086,2010,10,T017,41.960616,-87.777189,0
1087,2010,10,T018,42.010412,-87.66214,0
1088,2010,10,T019,41.94983,-87.698457,0
1089,2010,10,T025,41.979243,-87.750938,0
1090,2010,10,T027,41.984809,-87.728492,0
1091,2010,10,T028,41.986921,-87.689778,1
1092,2010,10,T030,41.89923,-87.716788,0
1093,2010,10,T031,41.801498,-87.763416,1
1094,2010,10,T033,41.906638,-87.701431,0
1095,2010,10,T034,41.843811,-87.686763,0
1096,2010,10,T035,41.836644,-87.677737,0
1097,2010,10,T036,41.837085,-87.729384,0
1098,2010,10,T037,41.921177,-87.79518,1
1099,2010,10,T039,41.911824,-87.726737,0
1100,2010,10,T040,41.852652,-87.719887,0
1101,2010,10,T043,41.857402,-87.694991,0
1102,2010,10,T044,41.883284,-87.705085,0
1103,2010,10,T045,41.9216,-87.666455,0
1104,2010,10,T046,41.891118,-87.654491,0
1105,2010,10,T047,41.868142,-87.696269,0
1106,2010,10,T048,41.867108,-87.654224,0
1107,2010,10,T049,41.896282,-87.655232,0
1108,2010,10,T050,41.919343,-87.694259,0
1109,2010,10,T051,41.846283,-87.656913,0
1110,2010,10,T054,41.921965,-87.632085,0
1111,2010,10,T060,41.823065,-87.678378,0
1112,2010,10,T061,41.801179,-87.679447,0
1113,2010,10,T062,41.800737,-87.71188,0
1114,2010,10,T063,41.82561,-87.726549,0
1115,2010,10,T065,41.778297,-87.752411,0
1116,2010,10,T066,41.77166,-87.703047,0
1117,2010,10,T067,41.759346,-87.745602,1
1118,2010,10,T069,41.768388,-87.678649,0
1119,2010,10,T070,41.797616,-87.797894,1
1120,2010,10,T071,41.781416,-87.776532,1
1121,2010,10,T072,41.74785,-87.702716,0
1122,2010,10,T073,41.773215,-87.60088,0
1123,2010,10,T074,41.822536,-87.666343,0
1124,2010,10,T075,41.799282,-87.585487,0
1125,2010,10,T076,41.794781,-87.615989,0
1126,2010,10,T077,41.778748,-87.586427,0
1127,2010,10,T078,41.775051,-87.655356,0
1128,2010,10,T079,41.766202,-87.562889,0
1129,2010,10,T080,41.754676,-87.612922,0
1130,2010,10,T081,41.821582,-87.627796,1
1131,2010,10,T082,41.803423,-87.642984,1
1132,2010,10,T083,41.754292,-87.590773,0
1133,2010,10,T084,41.692555,-87.598865,0
1134,2010,10,T085,41.721474,-87.648064,0
1135,2010,10,T086,41.688324,-87.676709,1
1136,2010,10,T088,41.869107,-87.696293,0
1137,2010,10,T089,41.723195,-87.64997,0
1138,2010,10,T090,41.868077,-87.666901,1
1139,2010,10,T091,41.862292,-87.64886,0
1140,2010,10,T092,41.869216,-87.627561,0
1141,2010,10,T094,41.720848,-87.666014,0
1142,2010,10,T095,41.704336,-87.703736,1
1143,2010,10,T096,41.731922,-87.677512,1
1144,2010,10,T097,41.644612,-87.604498,0
1145,2010,10,T099,41.733643,-87.55551,0
1146,2010,10,T100,41.717753,-87.531657,0
1147,2010,10,T102,41.750498,-87.605294,0
1148,2010,10,T103,41.702724,-87.536497,0
1149,2010,10,T107,41.729669,-87.582699,0
1150,2010,10,T114,41.798697,-87.736812,1
1151,2010,10,T115,41.673408,-87.599862,1
1152,2010,10,T128,41.704572,-87.565666,0
1153,2010,10,T129,41.891126,-87.61156,0
1154,2010,10,T135,41.662014,-87.724608,1
1155,2010,10,T138,41.726465,-87.585413,1
1156,2010,10,T141,41.961743,-87.76007,0
1157,2010,10,T142,41.953067,-87.776792,0
1158,2010,10,T143,41.999129,-87.795585,0
1159,2010,10,T144,41.94016,-87.794896,0
1160,2010,10,T145,41.878114,-87.629798,0
1161,2010,10,T146,41.958271,-87.702575,0
1162,2010,10,T147,41.932094,-87.700117,0
1163,2010,10,T148,42.01743,-87.687769,0
1164,2010,10,T149,41.994469,-87.667736,0
1165,2010,10,T150,42.006858,-87.675919,0
1166,2010,10,T151,41.916265,-87.800515,0
1167,2010,10,T152,41.846075,-87.716277,0
1168,2010,10,T153,41.907645,-87.760886,0
1169,2010,10,T154,41.918705,-87.752329,0
1170,2010,10,T155,41.776156,-87.778927,0
1171,2010,10,T156,41.772846,-87.740029,0
1172,2010,10,T157,41.825902,-87.667827,0
1173,2010,10,T158,41.682587,-87.707973,1
1174,2010,10,T159,41.732984,-87.649642,0
1175,2010,10,T160,41.903002,-87.688267,0
1176,2010,10,T161,41.719059,-87.675088,0
1177,2010,10,T162,41.725517,-87.614258,0
1178,2010,10,T200,41.678618,-87.559308,0
1179,2010,10,T206,41.737052,-87.543067,0
1180,2010,10,T209,41.740641,-87.546587,0
1181,2010,10,T212,41.680946,-87.535198,1
1182,2010,10,T215,41.686398,-87.531635,0
1183,2010,10,T218,41.948167,-87.730698,0
1184,2010,10,T219,41.966987,-87.674677,0
1185,2010,10,T220,41.963976,-87.69181,0
1186,2010,10,T221,41.659112,-87.538693,1
1187,2010,10,T222,41.933652,-87.738416,0
1188,2010,10,T223,41.973845,-87.805059,1
1189,2010,10,T224,41.947227,-87.671457,0
1190,2010,10,T225,41.743402,-87.731435,1
1191,2010,10,T226,41.793818,-87.654234,0
1192,2010,10,T227,41.728495,-87.600963,0
1193,2010,10,T228,41.951866,-87.725057,0
1194,2010,10,T229,41.753411,-87.639817,0
1195,2010,10,T230,41.904194,-87.756155,0
1196,2010,10,T231,41.98728,-87.666066,0
1197,2010,10,T232,41.912563,-87.668055,0
1198,2010,10,T233,42.009876,-87.807277,0
1199,2010,10,T234,41.942114,-87.776385,0
1200,2010,10,T235,41.776428,-87.627096,0
1201,2010,10,T236,41.994679,-87.770899,0
1202,2010,10,T237,41.738903,-87.695443,0
1203,2010,10,T238,41.753391,-87.707394,0
1204,2010,10,T900,41.974689,-87.890615,1
1205,2010,10,T903,41.957799,-87.930995,1
1206,2012,6,T001,41.953705,-87.733974,0
1207,2012,6,T002,41.95469,-87.800991,0
1208,2012,6,T003,41.964242,-87.757639,0
1209,2012,6,T004,41.962728,-87.748367,0
1210,2012,6,T006,41.990284,-87.797127,0
1211,2012,6,T007,41.994991,-87.769279,0
1212,2012,6,T008,42.008314,-87.777921,0
1213,2012,6,T009,41.981964,-87.812827,0
1214,2012,6,T011,41.944869,-87.832763,0
1215,2012,6,T012,41.991429,-87.747113,0
1216,2012,6,T013,41.923738,-87.785288,0
1217,2012,6,T014,41.970248,-87.787992,0
1218,2012,6,T015,41.974089,-87.824812,0
1219,2012,6,T016,42.011601,-87.811506,0
1220,2012,6,T017,41.960616,-87.777189,0
1221,2012,6,T018,42.010412,-87.66214,0
1222,2012,6,T019,41.94983,-87.698457,0
1223,2012,6,T025,41.979243,-87.750938,0
1224,2012,6,T027,41.984809,-87.728492,0
1225,2012,6,T028,41.986921,-87.689778,0
1226,2012,6,T030,41.89923,-87.716788,0
1227,2012,6,T031,41.801498,-87.763416,0
1228,2012,6,T033,41.906638,-87.701431,0
1229,2012,6,T034,41.843811,-87.686763,0
1230,2012,6,T035,41.836644,-87.677737,0
1231,2012,6,T036,41.837085,-87.729384,0
1232,2012,6,T037,41.921177,-87.79518,0
1233,2012,6,T039,41.911824,-87.726737,0
1234,2012,6,T040,41.852652,-87.719887,0
1235,2012,6,T043,41.857402,-87.694991,0
1236,2012,6,T044,41.883284,-87.705085,0
1237,2012,6,T045,41.9216,-87.666455,0
1238,2012,6,T046,41.891118,-87.654491,0
1239,2012,6,T047,41.868142,-87.696269,0
1240,2012,6,T048,41.867108,-87.654224,0
1241,2012,6,T049,41.896282,-87.655232,0
1242,2012,6,T050,41.919343,-87.694259,0
1243,2012,6,T051,41.846283,-87.656913,0
1244,2012,6,T054,41.921965,-87.632085,0
1245,2012,6,T060,41.823065,-87.678378,0
1246,2012,6,T061,41.801179,-87.679447,0
1247,2012,6,T062,41.800737,-87.71188,0
1248,2012,6,T063,41.82561,-87.726549,0
1249,2012,6,T065,41.778297,-87.752411,0
1250,2012,6,T066,41.77166,-87.703047,0
1251,2012,6,T067,41.759346,-87.745602,0
1252,2012,6,T069,41.768388,-87.678649,0
1253,2012,6,T070,41.797616,-87.797894,0
1254,2012,6,T071,41.781416,-87.776532,0
1255,2012,6,T072,41.74785,-87.702716,0
1256,2012,6,T073,41.773215,-87.60088,0
1257,2012,6,T074,41.822536,-87.666343,0
1258,2012,6,T075,41.799282,-87.585487,0
1259,2012,6,T076,41.794781,-87.615989,0
1260,2012,6,T077,41.778748,-87.586427,0
1261,2012,6,T078,41.775051,-87.655356,0
1262,2012,6,T079,41.766202,-87.562889,0
1263,2012,6,T080,41.754676,-87.612922,0
1264,2012,6,T081,41.821582,-87.627796,0
1265,2012,6,T082,41.803423,-87.642984,0
1266,2012,6,T083,41.754292,-87.590773,0
1267,2012,6,T084,41.692555,-87.598865,0
1268,2012,6,T085,41.721474,-87.648064,0
1269,2012,6,T086,41.688324,-87.676709,0
1270,2012,6,T088,41.869107,-87.696293,0
1271,2012,6,T089,41.723195,-87.64997,0
1272,2012,6,T090,41.868077,-87.666901,0
1273,2012,6,T091,41.862292,-87.64886,0
1274,2012,6,T092,41.869216,-87.627561,0
1275,2012,6,T094,41.720848,-87.666014,0
1276,2012,6,T095,41.704336,-87.703736,0
1277,2012,6,T096,41.731922,-87.677512,0
1278,2012,6,T097,41.644612,-87.604498,0
1279,2012,6,T099,41.733643,-87.55551,0
1280,2012,6,T100,41.717753,-87.531657,0
1281,2012,6,T102,41.750498,-87.605294,0
1282,2012,6,T103,41.702724,-87.536497,0
1283,2012,6,T107,41.729669,-87.582699,0
1284,2012,6,T114,41.798697,-87.736812,0
1285,2012,6,T115,41.673408,-87.599862,0
1286,2012,6,T128,41.704572,-87.565666,0
1287,2012,6,T129,41.891126,-87.61156,0
1288,2012,6,T135,41.662014,-87.724608,0
1289,2012,6,T138,41.726465,-87.585413,0
1290,2012,6,T141,41.961743,-87.76007,0
1291,2012,6,T142,41.953067,-87.776792,0
1292,2012,6,T143,41.999129,-87.795585,0
1293,2012,6,T144,41.94016,-87.794896,0
1294,2012,6,T145,41.878114,-87.629798,0
1295,2012,6,T146,41.958271,-87.702575,0
1296,2012,6,T147,41.932094,-87.700117,0
1297,2012,6,T148,42.01743,-87.687769,0
1298,2012,6,T149,41.994469,-87.667736,0
1299,2012,6,T150,42.006858,-87.675919,0
1300,2012,6,T151,41.916265,-87.800515,0
1301,2012,6,T152,41.846075,-87.716277,0
1302,2012,6,T153,41.907645,-87.760886,0
1303,2012,6,T154,41.918705,-87.752329,0
1304,2012,6,T155,41.776156,-87.778927,0
1305,2012,6,T156,41.772846,-87.740029,0
1306,2012,6,T157,41.825902,-87.667827,0
1307,2012,6,T158,41.682587,-87.707973,0
1308,2012,6,T159,41.732984,-87.649642,0
1309,2012,6,T160,41.903002,-87.688267,0
1310,2012,6,T161,41.719059,-87.675088,0
1311,2012,6,T162,41.725517,-87.614258,0
1312,2012,6,T200,41.678618,-87.559308,0
1313,2012,6,T206,41.737052,-87.543067,0
1314,2012,6,T209,41.740641,-87.546587,0
1315,2012,6,T212,41.680946,-87.535198,0
1316,2012,6,T215,41.686398,-87.531635,0
1317,2012,6,T218,41.948167,-87.730698,0
1318,2012,6,T219,41.966987,-87.674677,0
1319,2012,6,T220,41.963976,-87.69181,0
1320,2012,6,T221,41.659112,-87.538693,0
1321,2012,6,T222,41.933652,-87.738416,0
1322,2012,6,T223,41.973845,-87.805059,0
1323,2012,6,T224,41.947227,-87.671457,0
1324,2012,6,T225,41.743402,-87.731435,0
1325,2012,6,T226,41.793818,-87.654234,0
1326,2012,6,T227,41.728495,-87.600963,0
1327,2012,6,T228,41.951866,-87.725057,0
1328,2012,6,T229,41.753411,-87.639817,0
1329,2012,6,T230,41.904194,-87.756155,0
1330,2012,6,T231,41.98728,-87.666066,0
1331,2012,6,T232,41.912563,-87.668055,0
1332,2012,6,T233,42.009876,-87.807277,0
1333,2012,6,T234,41.942114,-87.776385,0
1334,2012,6,T235,41.776428,-87.627096,0
1335,2012,6,T236,41.994679,-87.770899,0
1336,2012,6,T237,41.738903,-87.695443,0
1337,2012,6,T238,41.753391,-87.707394,0
1338,2012,6,T900,41.974689,-87.890615,0
1339,2012,6,T903,41.957799,-87.930995,0
1340,2012,7,T001,41.953705,-87.733974,0
1341,2012,7,T002,41.95469,-87.800991,1
1342,2012,7,T003,41.964242,-87.757639,0
1343,2012,7,T004,41.962728,-87.748367,0
1344,2012,7,T006,41.990284,-87.797127,0
1345,2012,7,T007,41.994991,-87.769279,0
1346,2012,7,T008,42.008314,-87.777921,1
1347,2012,7,T009,41.981964,-87.812827,0
1348,2012,7,T011,41.944869,-87.832763,1
1349,2012,7,T012,41.991429,-87.747113,0
1350,2012,7,T013,41.923738,-87.785288,1
1351,2012,7,T014,41.970248,-87.787992,0
1352,2012,7,T015,41.974089,-87.824812,1
1353,2012,7,T016,42.011601,-87.811506,1
1354,2012,7,T017,41.960616,-87.777189,0
1355,2012,7,T018,42.010412,-87.66214,0
1356,2012,7,T019,41.94983,-87.698457,0
1357,2012,7,T025,41.979243,-87.750938,0
1358,2012,7,T027,41.984809,-87.728492,0
1359,2012,7,T028,41.986921,-87.689778,1
1360,2012,7,T030,41.89923,-87.716788,0
1361,2012,7,T031,41.801498,-87.763416,1
1362,2012,7,T033,41.906638,-87.701431,0
1363,2012,7,T034,41.843811,-87.686763,0
1364,2012,7,T035,41.836644,-87.677737,1
1365,2012,7,T036,41.837085,-87.729384,0
1366,2012,7,T037,41.921177,-87.79518,1
1367,2012,7,T039,41.911824,-87.726737,0
1368,2012,7,T040,41.852652,-87.719887,0
1369,2012,7,T043,41.857402,-87.694991,0
1370,2012,7,T044,41.883284,-87.705085,0
1371,2012,7,T045,41.9216,-87.666455,0
1372,2012,7,T046,41.891118,-87.654491,0
1373,2012,7,T047,41.868142,-87.696269,0
1374,2012,7,T048,41.867108,-87.654224,0
1375,2012,7,T049,41.896282,-87.655232,0
1376,2012,7,T050,41.919343,-87.694259,0
1377,2012,7,T051,41.846283,-87.656913,0
1378,2012,7,T054,41.921965,-87.632085,0
1379,2012,7,T060,41.823065,-87.678378,0
1380,2012,7,T061,41.801179,-87.679447,0
1381,2012,7,T062,41.800737,-87.71188,0
1382,2012,7,T063,41.82561,-87.726549,0
1383,2012,7,T065,41.778297,-87.752411,0
1384,2012,7,T066,41.77166,-87.703047,0
1385,2012,7,T067,41.759346,-87.745602,1
1386,2012,7,T069,41.768388,-87.678649,0
1387,2012,7,T070,41.797616,-87.797894,1
1388,2012,7,T071,41.781416,-87.776532,1
1389,2012,7,T072,41.74785,-87.702716,0
1390,2012,7,T073,41.773215,-87.60088,0
1391,2012,7,T074,41.822536,-87.666343,0
1392,2012,7,T075,41.799282,-87.585487,0
1393,2012,7,T076,41.794781,-87.615989,0
1394,2012,7,T077,41.778748,-87.586427,0
1395,2012,7,T078,41.775051,-87.655356,0
1396,2012,7,T079,41.766202,-87.562889,0
1397,2012,7,T080,41.754676,-87.612922,0
1398,2012,7,T081,41.821582,-87.627796,1
1399,2012,7,T082,41.803423,-87.642984,1
1400,2012,7,T083,41.754292,-87.590773,0
1401,2012,7,T084,41.692555,-87.598865,0
1402,2012,7,T085,41.721474,-87.648064,0
1403,2012,7,T086,41.688324,-87.676709,1
1404,2012,7,T088,41.869107,-87.696293,0
1405,2012,7,T089,41.723195,-87.64997,0
1406,2012,7,T090,41.868077,-87.666901,1
1407,2012,7,T091,41.862292,-87.64886,0
1408,2012,7,T092,41.869216,-87.627561,0
1409,2012,7,T094,41.720848,-87.666014,0
1410,2012,7,T095,41.704336,-87.703736,1
1411,2012,7,T096,41.731922,-87.677512,1
1412,2012,7,T097,41.644612,-87.604498,0
1413,2012,7,T099,41.733643,-87.55551,0
1414,2012,7,T100,41.717753,-87.531657,0
1415,2012,7,T102,41.750498,-87.605294,0
1416,2012,7,T103,41.702724,-87.536497,0
1417,2012,7,T107,41.729669,-87.582699,0
1418,2012,7,T114,41.798697,-87.736812,1
1419,2012,7,T115,41.673408,-87.599862,1
1420,2012,7,T128,41.704572,-87.565666,0
1421,2012,7,T129,41.891126,-87.61156,0
1422,2012,7,T135,41.662014,-87.724608,1
1423,2012,7,T138,41.726465,-87.585413,1
1424,2012,7,T141,41.961743,-87.76007,0
1425,2012,7,T142,41.953067,-87.776792,0
1426,2012,7,T143,41.999129,-87.795585,0
1427,2012,7,T144,41.94016,-87.794896,0
1428,2012,7,T145,41.878114,-87.629798,0
1429,2012,7,T146,41.958271,-87.702575,0
1430,2012,7,T147,41.932094,-87.700117,0
1431,2012,7,T148,42.01743,-87.687769,0
1432,2012,7,T149,41.994469,-87.667736,0
1433,2012,7,T150,42.006858,-87.675919,0
1434,2012,7,T151,41.916265,-87.800515,0
1435,2012,7,T152,41.846075,-87.716277,0
1436,2012,7,T153,41.907645,-87.760886,0
1437,2012,7,T154,41.918705,-87.752329,0
1438,2012,7,T155,41.776156,-87.778927,0
1439,2012,7,T156,41.772846,-87.740029,1
1440,2012,7,T157,41.825902,-87.667827,0
1441,2012,7,T158,41.682587,-87.707973,1
1442,2012,7,T159,41.732984,-87.649642,0
1443,2012,7,T160,41.903002,-87.688267,0
1444,2012,7,T161,41.719059,-87.675088,0
1445,2012,7,T162,41.725517,-87.614258,0
1446,2012,7,T200,41.678618,-87.559308,0
1447,2012,7,T206,41.737052,-87.543067,0
1448,2012,7,T209,41.740641,-87.546587,0
1449,2012,7,T212,41.680946,-87.535198,1
1450,2012,7,T215,41.686398,-87.531635,0
1451,2012,7,T218,41.948167,-87.730698,0
1452,2012,7,T219,41.966987,-87.674677,0
1453,2012,7,T220,41.963976,-87.69181,0
1454,2012,7,T221,41.659112,-87.538693,1
1455,2012,7,T222,41.933652,-87.738416,0
1456,2012,7,T223,41.973845,-87.805059,1
