,Year,Month,Trap,Latitude,Longitude,WnvPresent
1457,2012,7,T224,41.947227,-87.671457,0
1458,2012,7,T225,41.743402,-87.731435,1
1459,2012,7,T226,41.793818,-87.654234,0
1460,2012,7,T227,41.728495,-87.600963,0
1461,2012,7,T228,41.951866,-87.725057,0
1462,2012,7,T229,41.753411,-87.639817,0
1463,2012,7,T230,41.904194,-87.756155,0
1464,2012,7,T231,41.98728,-87.666066,0
1465,2012,7,T232,41.912563,-87.668055,0
1466,2012,7,T233,42.009876,-87.807277,0
1467,2012,7,T234,41.942114,-87.776385,0
1468,2012,7,T235,41.776428,-87.627096,0
1469,2012,7,T236,41.994679,-87.770899,0
1470,2012,7,T237,41.738903,-87.695443,0
1471,2012,7,T238,41.753391,-87.707394,0
1472,2012,7,T900,41.974689,-87.890615,1
1473,2012,7,T903,41.957799,-87.930995,1
1474,2012,8,T001,41.953705,-87.733974,1
1475,2012,8,T002,41.95469,-87.800991,1
1476,2012,8,T003,41.964242,-87.757639,1
1477,2012,8,T004,41.962728,-87.748367,1
1478,2012,8,T006,41.990284,-87.797127,1
1479,2012,8,T007,41.994991,-87.769279,1
1480,2012,8,T008,42.008314,-87.777921,1
1481,2012,8,T009,41.981964,-87.812827,1
1482,2012,8,T011,41.944869,-87.832763,1
1483,2012,8,T012,41.991429,-87.747113,1
1484,2012,8,T013,41.923738,-87.785288,1
1485,2012,8,T014,41.970248,-87.787992,1
1486,2012,8,T015,41.974089,-87.824812,1
1487,2012,8,T016,42.011601,-87.811506,1
1488,2012,8,T017,41.960616,-87.777189,0
1489,2012,8,T018,42.010412,-87.66214,1
1490,2012,8,T019,41.94983,-87.698457,1
1491,2012,8,T025,41.979243,-87.750938,1
1492,2012,8,T027,41.984809,-87.728492,0
1493,2012,8,T028,41.986921,-87.689778,1
1494,2012,8,T030,41.89923,-87.716788,0
1495,2012,8,T031,41.801498,-87.763416,1
1496,2012,8,T033,41.906638,-87.701431,1
1497,2012,8,T034,41.843811,-87.686763,1
1498,2012,8,T035,41.836644,-87.677737,1
1499,2012,8,T036,41.837085,-87.729384,1
1500,2012,8,T037,41.921177,-87.79518,1
1501,2012,8,T039,41.911824,-87.726737,1
1502,2012,8,T040,41.852652,-87.719887,1
1503,2012,8,T043,41.857402,-87.694991,0
1504,2012,8,T044,41.883284,-87.705085,1
1505,2012,8,T045,41.9216,-87.666455,1
1506,2012,8,T046,41.891118,-87.654491,0
1507,2012,8,T047,41.868142,-87.696269,0
1508,2012,8,T048,41.867108,-87.654224,1
1509,2012,8,T049,41.896282,-87.655232,1
1510,2012,8,T050,41.919343,-87.694259,1
1511,2012,8,T051,41.846283,-87.656913,1
1512,2012,8,T054,41.921965,-87.632085,0
1513,2012,8,T060,41.823065,-87.678378,1
1514,2012,8,T061,41.801179,-87.679447,1
1515,2012,8,T062,41.800737,-87.71188,1
1516,2012,8,T063,41.82561,-87.726549,1
1517,2012,8,T065,41.778297,-87.752411,1
1518,2012,8,T066,41.77166,-87.703047,1
1519,2012,8,T067,41.759346,-87.745602,1
1520,2012,8,T069,41.768388,-87.678649,0
1521,2012,8,T070,41.797616,-87.797894,1
1522,2012,8,T071,41.781416,-87.776532,1
1523,2012,8,T072,41.74785,-87.702716,1
1524,2012,8,T073,41.773215,-87.60088,1
1525,2012,8,T074,41.822536,-87.666343,1
1526,2012,8,T075,41.799282,-87.585487,1
1527,2012,8,T076,41.794781,-87.615989,1
1528,2012,8,T077,41.778748,-87.586427,1
1529,2012,8,T078,41.775051,-87.655356,1
1530,2012,8,T079,41.766202,-87.562889,0
1531,2012,8,T080,41.754676,-87.612922,1
1532,2012,8,T081,41.821582,-87.627796,1
1533,2012,8,T082,41.803423,-87.642984,1
1534,2012,8,T083,41.754292,-87.590773,1
1535,2012,8,T084,41.692555,-87.598865,1
1536,2012,8,T085,41.721474,-87.648064,1
1537,2012,8,T086,41.688324,-87.676709,1
1538,2012,8,T088,41.869107,-87.696293,1
1539,2012,8,T089,41.723195,-87.64997,1
1540,2012,8,T090,41.868077,-87.666901,1
1541,2012,8,T091,41.862292,-87.64886,1
1542,2012,8,T092,41.869216,-87.627561,1
1543,2012,8,T094,41.720848,-87.666014,0
1544,2012,8,T095,41.704336,-87.703736,1
1545,2012,8,T096,41.731922,-87.677512,1
1546,2012,8,T097,41.644612,-87.604498,1
1547,2012,8,T099,41.733643,-87.55551,1
1548,2012,8,T100,41.717753,-87.531657,1
1549,2012,8,T102,41.750498,-87.605294,1
1550,2012,8,T103,41.702724,-87.536497,1
1551,2012,8,T107,41.729669,-87.582699,1
1552,2012,8,T114,41.798697,-87.736812,1
1553,2012,8,T115,41.673408,-87.599862,1
1554,2012,8,T128,41.704572,-87.565666,1
1555,2012,8,T129,41.891126,-87.61156,1
1556,2012,8,T135,41.662014,-87.724608,1
1557,2012,8,T138,41.726465,-87.585413,1
1558,2012,8,T141,41.961743,-87.76007,1
1559,2012,8,T142,41.953067,-87.776792,1
1560,2012,8,T143,41.999129,-87.795585,1
1561,2012,8,T144,41.94016,-87.794896,1
1562,2012,8,T145,41.878114,-87.629798,1
1563,2012,8,T146,41.958271,-87.702575,1
1564,2012,8,T147,41.932094,-87.700117,1
1565,2012,8,T148,42.01743,-87.687769,1
1566,2012,8,T149,41.994469,-87.667736,1
1567,2012,8,T150,42.006858,-87.675919,1
1568,2012,8,T151,41.916265,-87.800515,1
1569,2012,8,T152,41.846075,-87.716277,1
1570,2012,8,T153,41.907645,-87.760886,1
1571,2012,8,T154,41.918705,-87.752329,1
1572,2012,8,T155,41.776156,-87.778927,1
1573,2012,8,T156,41.772846,-87.740029,1
1574,2012,8,T157,41.825902,-87.667827,1
1575,2012,8,T158,41.682587,-87.707973,1
1576,2012,8,T159,41.732984,-87.649642,1
1577,2012,8,T160,41.903002,-87.688267,1
1578,2012,8,T161,41.719059,-87.675088,1
1579,2012,8,T162,41.725517,-87.614258,1
1580,2012,8,T200,41.678618,-87.559308,1
1581,2012,8,T206,41.737052,-87.543067,1
1582,2012,8,T209,41.740641,-87.546587,1
1583,2012,8,T212,41.680946,-87.535198,1
1584,2012,8,T215,41.686398,-87.531635,1
1585,2012,8,T218,41.948167,-87.730698,0
1586,2012,8,T219,41.966987,-87.674677,0
1587,2012,8,T220,41.963976,-87.69181,1
1588,2012,8,T221,41.659112,-87.538693,1
1589,2012,8,T222,41.933652,-87.738416,1
1590,2012,8,T223,41.973845,-87.805059,1
1591,2012,8,T224,41.947227,-87.671457,0
1592,2012,8,T225,41.743402,-87.731435,1
1593,2012,8,T226,41.793818,-87.654234,1
1594,2012,8,T227,41.728495,-87.600963,1
1595,2012,8,T228,41.951866,-87.725057,1
1596,2012,8,T229,41.753411,-87.639817,1
1597,2012,8,T230,41.904194,-87.756155,1
1598,2012,8,T231,41.98728,-87.666066,1
1599,2012,8,T232,41.912563,-87.668055,1
1600,2012,8,T233,42.009876,-87.807277,1
1601,2012,8,T234,41.942114,-87.776385,1
1602,2012,8,T235,41.776428,-87.627096,1
1603,2012,8,T236,41.994679,-87.770899,1
1604,2012,8,T237,41.738903,-87.695443,1
1605,2012,8,T238,41.753391,-87.707394,1
1606,2012,8,T900,41.974689,-87.890615,1
1607,2012,8,T903,41.957799,-87.930995,1
1608,2012,9,T001,41.953705,-87.733974,0
1609,2012,9,T002,41.95469,-87.800991,1
1610,2012,9,T003,41.964242,-87.757639,0
1611,2012,9,T004,41.962728,-87.748367,0
1612,2012,9,T006,41.990284,-87.797127,1
1613,2012,9,T007,41.994991,-87.769279,0
1614,2012,9,T008,42.008314,-87.777921,1
1615,2012,9,T009,41.981964,-87.812827,1
1616,2012,9,T011,41.944869,-87.832763,1
1617,2012,9,T012,41.991429,-87.747113,0
1618,2012,9,T013,41.923738,-87.785288,1
1619,2012,9,T014,41.970248,-87.787992,1
1620,2012,9,T015,41.974089,-87.824812,1
1621,2012,9,T016,42.011601,-87.811506,1
1622,2012,9,T017,41.960616,-87.777189,0
1623,2012,9,T018,42.010412,-87.66214,0
1624,2012,9,T019,41.94983,-87.698457,0
1625,2012,9,T025,41.979243,-87.750938,0
1626,2012,9,T027,41.984809,-87.728492,0
1627,2012,9,T028,41.986921,-87.689778,1
1628,2012,9,T030,41.89923,-87.716788,0
1629,2012,9,T031,41.801498,-87.763416,1
1630,2012,9,T033,41.906638,-87.701431,0
1631,2012,9,T034,41.843811,-87.686763,0
1632,2012,9,T035,41.836644,-87.677737,1
1633,2012,9,T036,41.837085,-87.729384,1
1634,2012,9,T037,41.921177,-87.79518,1
1635,2012,9,T039,41.911824,-87.726737,0
1636,2012,9,T040,41.852652,-87.719887,0
1637,2012,9,T043,41.857402,-87.694991,0
1638,2012,9,T044,41.883284,-87.705085,0
1639,2012,9,T045,41.9216,-87.666455,0
1640,2012,9,T046,41.891118,-87.654491,0
1641,2012,9,T047,41.868142,-87.696269,0
1642,2012,9,T048,41.867108,-87.654224,0
1643,2012,9,T049,41.896282,-87.655232,0
1644,2012,9,T050,41.919343,-87.694259,0
1645,2012,9,T051,41.846283,-87.656913,0
1646,2012,9,T054,41.921965,-87.632085,0
1647,2012,9,T060,41.823065,-87.678378,0
1648,2012,9,T061,41.801179,-87.679447,1
1649,2012,9,T062,41.800737,-87.71188,1
1650,2012,9,T063,41.82561,-87.726549,0
1651,2012,9,T065,41.778297,-87.752411,1
1652,2012,9,T066,41.77166,-87.703047,0
1653,2012,9,T067,41.759346,-87.745602,1
1654,2012,9,T069,41.768388,-87.678649,0
1655,2012,9,T070,41.797616,-87.797894,1
1656,2012,9,T071,41.781416,-87.776532,1
1657,2012,9,T072,41.74785,-87.702716,1
1658,2012,9,T073,41.773215,-87.60088,1
1659,2012,9,T074,41.822536,-87.666343,0
1660,2012,9,T075,41.799282,-87.585487,0
1661,2012,9,T076,41.794781,-87.615989,0
1662,2012,9,T077,41.778748,-87.586427,0
1663,2012,9,T078,41.775051,-87.655356,0
1664,2012,9,T079,41.766202,-87.562889,0
1665,2012,9,T080,41.754676,-87.612922,0
1666,2012,9,T081,41.821582,-87.627796,1
1667,2012,9,T082,41.803423,-87.642984,1
1668,2012,9,T083,41.754292,-87.590773,0
1669,2012,9,T084,41.692555,-87.598865,1
1670,2012,9,T085,41.721474,-87.648064,1
1671,2012,9,T086,41.688324,-87.676709,1
1672,2012,9,T088,41.869107,-87.696293,0
1673,2012,9,T089,41.723195,-87.64997,0
1674,2012,9,T090,41.868077,-87.666901,1
1675,2012,9,T091,41.862292,-87.64886,0
1676,2012,9,T092,41.869216,-87.627561,0
1677,2012,9,T094,41.720848,-87.666014,0
1678,2012,9,T095,41.704336,-87.703736,1
1679,2012,9,T096,41.731922,-87.677512,1
1680,2012,9,T097,41.644612,-87.604498,1
1681,2012,9,T099,41.733643,-87.55551,0
1682,2012,9,T100,41.717753,-87.531657,0
1683,2012,9,T102,41.750498,-87.605294,0
1684,2012,9,T103,41.702724,-87.536497,0
1685,2012,9,T107,41.729669,-87.582699,0
1686,2012,9,T114,41.798697,-87.736812,1
1687,2012,9,T115,41.673408,-87.599862,1
1688,2012,9,T128,41.704572,-87.565666,1
1689,2012,9,T129,41.891126,-87.61156,0
1690,2012,9,T135,41.662014,-87.724608,1
1691,2012,9,T138,41.726465,-87.585413,1
1692,2012,9,T141,41.961743,-87.76007,1
1693,2012,9,T142,41.953067,-87.776792,1
1694,2012,9,T143,41.999129,-87.795585,1
1695,2012,9,T144,41.94016,-87.794896,1
1696,2012,9,T145,41.878114,-87.629798,0
1697,2012,9,T146,41.958271,-87.702575,0
1698,2012,9,T147,41.932094,-87.700117,0
1699,2012,9,T148,42.01743,-87.687769,0
1700,2012,9,T149,41.994469,-87.667736,0
1701,2012,9,T150,42.006858,-87.675919,0
1702,2012,9,T151,41.916265,-87.800515,0
1703,2012,9,T152,41.846075,-87.716277,0
1704,2012,9,T153,41.907645,-87.760886,0
1705,2012,9,T154,41.918705,-87.752329,0
1706,2012,9,T155,41.776156,-87.778927,1
1707,2012,9,T156,41.772846,-87.740029,1
1708,2012,9,T157,41.825902,-87.667827,0
1709,2012,9,T158,41.682587,-87.707973,1
1710,2012,9,T159,41.732984,-87.649642,0
1711,2012,9,T160,41.903002,-87.688267,1
1712,2012,9,T161,41.719059,-87.675088,1
1713,2012,9,T162,41.725517,-87.614258,0
1714,2012,9,T200,41.678618,-87.559308,0
1715,2012,9,T206,41.737052,-87.543067,0
1716,2012,9,T209,41.740641,-87.546587,1
1717,2012,9,T212,41.680946,-87.535198,1
1718,2012,9,T215,41.686398,-87.531635,1
1719,2012,9,T218,41.948167,-87.730698,0
1720,2012,9,T219,41.966987,-87.674677,0
1721,2012,9,T220,41.963976,-87.69181,1
1722,2012,9,T221,41.659112,-87.538693,1
1723,2012,9,T222,41.933652,-87.738416,1
1724,2012,9,T223,41.973845,-87.805059,1
1725,2012,9,T224,41.947227,-87.671457,0
1726,2012,9,T225,41.743402,-87.731435,1
1727,2012,9,T226,41.793818,-87.654234,0
1728,2012,9,T227,41.728495,-87.600963,0
1729,2012,9,T228,41.951866,-87.725057,0
1730,2012,9,T229,41.753411,-87.639817,0
1731,2012,9,T230,41.904194,-87.756155,1
1732,2012,9,T231,41.98728,-87.666066,0
1733,2012,9,T232,41.912563,-87.668055,0
1734,2012,9,T233,42.009876,-87.807277,0
1735,2012,9,T234,41.942114,-87.776385,1
1736,2012,9,T235,41.776428,-87.627096,0
1737,2012,9,T236,41.994679,-87.770899,0
1738,2012,9,T237,41.738903,-87.695443,1
1739,2012,9,T238,41.753391,-87.707394,1
1740,2012,9,T900,41.974689,-87.890615,1
1741,2012,9,T903,41.957799,-87.930995,1
1742,2014,6,T001,41.953705,-87.733974,0
1743,2014,6,T002,41.95469,-87.800991,0
1744,2014,6,T003,41.964242,-87.757639,0
1745,2014,6,T004,41.962728,-87.748367,0
1746,2014,6,T006,41.990284,-87.797127,0
1747,2014,6,T007,41.994991,-87.769279,0
1748,2014,6,T008,42.008314,-87.777921,0
1749,2014,6,T009,41.981964,-87.812827,0
1750,2014,6,T011,41.944869,-87.832763,0
1751,2014,6,T012,41.991429,-87.747113,0
1752,2014,6,T013,41.923738,-87.785288,0
1753,2014,6,T014,41.970248,-87.787992,0
1754,2014,6,T015,41.974089,-87.824812,0
1755,2014,6,T016,42.011601,-87.811506,0
1756,2014,6,T017,41.960616,-87.777189,0
1757,2014,6,T018,42.010412,-87.66214,0
1758,2014,6,T019,41.94983,-87.698457,0
1759,2014,6,T025,41.979243,-87.750938,0
1760,2014,6,T027,41.984809,-87.728492,0
1761,2014,6,T028,41.986921,-87.689778,0
1762,2014,6,T030,41.89923,-87.716788,0
1763,2014,6,T031,41.801498,-87.763416,0
1764,2014,6,T033,41.906638,-87.701431,0
1765,2014,6,T034,41.843811,-87.686763,0
1766,2014,6,T035,41.836644,-87.677737,0
1767,2014,6,T036,41.837085,-87.729384,0
1768,2014,6,T037,41.921177,-87.79518,0
1769,2014,6,T039,41.911824,-87.726737,0
1770,2014,6,T040,41.852652,-87.719887,0
1771,2014,6,T043,41.857402,-87.694991,0
1772,2014,6,T044,41.883284,-87.705085,0
1773,2014,6,T045,41.9216,-87.666455,0
1774,2014,6,T046,41.891118,-87.654491,0
1775,2014,6,T047,41.868142,-87.696269,0
1776,2014,6,T048,41.867108,-87.654224,0
1777,2014,6,T049,41.896282,-87.655232,0
1778,2014,6,T050,41.919343,-87.694259,0
1779,2014,6,T051,41.846283,-87.656913,0
1780,2014,6,T054,41.921965,-87.632085,0
1781,2014,6,T060,41.823065,-87.678378,0
1782,2014,6,T061,41.801179,-87.679447,0
1783,2014,6,T062,41.800737,-87.71188,0
1784,2014,6,T063,41.82561,-87.726549,0
1785,2014,6,T065,41.778297,-87.752411,0
1786,2014,6,T066,41.77166,-87.703047,0
1787,2014,6,T067,41.759346,-87.745602,0
1788,2014,6,T069,41.768388,-87.678649,0
1789,2014,6,T070,41.797616,-87.797894,0
1790,2014,6,T071,41.781416,-87.776532,0
1791,2014,6,T072,41.74785,-87.702716,0
1792,2014,6,T073,41.773215,-87.60088,0
1793,2014,6,T074,41.822536,-87.666343,0
1794,2014,6,T075,41.799282,-87.585487,0
1795,2014,6,T076,41.794781,-87.615989,0
1796,2014,6,T077,41.778748,-87.586427,0
1797,2014,6,T078,41.775051,-87.655356,0
1798,2014,6,T079,41.766202,-87.562889,0
1799,2014,6,T080,41.754676,-87.612922,0
1800,2014,6,T081,41.821582,-87.627796,0
1801,2014,6,T082,41.803423,-87.642984,0
1802,2014,6,T083,41.754292,-87.590773,0
1803,2014,6,T084,41.692555,-87.598865,0
1804,2014,6,T085,41.721474,-87.648064,0
1805,2014,6,T086,41.688324,-87.676709,0
1806,2014,6,T088,41.869107,-87.696293,0
1807,2014,6,T089,41.723195,-87.64997,0
1808,2014,6,T090,41.868077,-87.666901,0
1809,2014,6,T091,41.862292,-87.64886,0
1810,2014,6,T092,41.869216,-87.627561,0
1811,2014,6,T094,41.720848,-87.666014,0
1812,2014,6,T095,41.704336,-87.703736,0
1813,2014,6,T096,41.731922,-87.677512,0
1814,2014,6,T097,41.644612,-87.604498,0
1815,2014,6,T099,41.733643,-87.55551,0
1816,2014,6,T100,41.717753,-87.531657,0
1817,2014,6,T102,41.750498,-87.605294,0
1818,2014,6,T103,41.702724,-87.536497,0
1819,2014,6,T107,41.729669,-87.582699,0
1820,2014,6,T114,41.798697,-87.736812,0
1821,2014,6,T115,41.673408,-87.599862,0
1822,2014,6,T128,41.704572,-87.565666,0
1823,2014,6,T129,41.891126,-87.61156,0
1824,2014,6,T135,41.662014,-87.724608,0
1825,2014,6,T138,41.726465,-87.585413,0
1826,2014,6,T141,41.961743,-87.76007,0
1827,2014,6,T142,41.953067,-87.776792,0
1828,2014,6,T143,41.999129,-87.795585,0
1829,2014,6,T144,41.94016,-87.794896,0
1830,2014,6,T145,41.878114,-87.629798,0
1831,2014,6,T146,41.958271,-87.702575,0
1832,2014,6,T147,41.932094,-87.700117,0
1833,2014,6,T148,42.01743,-87.687769,0
1834,2014,6,T149,41.994469,-87.667736,0
1835,2014,6,T150,42.006858,-87.675919,0
1836,2014,6,T151,41.916265,-87.800515,0
1837,2014,6,T152,41.846075,-87.716277,0
1838,2014,6,T153,41.907645,-87.760886,0
1839,2014,6,T154,41.918705,-87.752329,0
1840,2014,6,T155,41.776156,-87.778927,0
1841,2014,6,T156,41.772846,-87.740029,0
1842,2014,6,T157,41.825902,-87.667827,0
1843,2014,6,T158,41.682587,-87.707973,0
1844,2014,6,T159,41.732984,-87.649642,0
1845,2014,6,T160,41.903002,-87.688267,0
1846,2014,6,T161,41.719059,-87.675088,0
1847,2014,6,T162,41.725517,-87.614258,0
1848,2014,6,T200,41.678618,-87.559308,0
1849,2014,6,T206,41.737052,-87.543067,0
1850,2014,6,T209,41.740641,-87.546587,0
1851,2014,6,T212,41.680946,-87.535198,0
1852,2014,6,T215,41.686398,-87.531635,0
1853,2014,6,T218,41.948167,-87.730698,0
1854,2014,6,T219,41.966987,-87.674677,0
1855,2014,6,T220,41.963976,-87.69181,0
1856,2014,6,T221,41.659112,-87.538693,0
1857,2014,6,T222,41.933652,-87.738416,0
1858,2014,6,T223,41.973845,-87.805059,0
1859,2014,6,T224,41.947227,-87.671457,0
1860,2014,6,T225,41.743402,-87.731435,0
1861,2014,6,T226,41.793818,-87.654234,0
1862,2014,6,T227,41.728495,-87.600963,0
1863,2014,6,T228,41.951866,-87.725057,0
1864,2014,6,T229,41.753411,-87.639817,0
1865,2014,6,T230,41.904194,-87.756155,0
1866,2014,6,T231,41.98728,-87.666066,0
1867,2014,6,T232,41.912563,-87.668055,0
1868,2014,6,T233,42.009876,-87.807277,0
1869,2014,6,T234,41.942114,-87.776385,0
1870,2014,6,T235,41.776428,-87.627096,0
1871,2014,6,T236,41.994679,-87.770899,0
1872,2014,6,T237,41.738903,-87.695443,0
1873,2014,6,T238,41.753391,-87.707394,0
1874,2014,6,T900,41.974689,-87.890615,0
1875,2014,6,T903,41.957799,-87.930995,0
1876,2014,7,T001,41.953705,-87.733974,0
1877,2014,7,T002,41.95469,-87.800991,0
1878,2014,7,T003,41.964242,-87.757639,0
1879,2014,7,T004,41.962728,-87.748367,0
1880,2014,7,T006,41.990284,-87.797127,0
1881,2014,7,T007,41.994991,-87.769279,0
1882,2014,7,T008,42.008314,-87.777921,0
1883,2014,7,T009,41.981964,-87.812827,0
1884,2014,7,T011,41.944869,-87.832763,0
1885,2014,7,T012,41.991429,-87.747113,0
1886,2014,7,T013,41.923738,-87.785288,0
1887,2014,7,T014,41.970248,-87.787992,0
1888,2014,7,T015,41.974089,-87.824812,0
1889,2014,7,T016,42.011601,-87.811506,0
1890,2014,7,T017,41.960616,-87.777189,0
1891,2014,7,T018,42.010412,-87.66214,0
1892,2014,7,T019,41.94983,-87.698457,0
1893,2014,7,T025,41.979243,-87.750938,0
1894,2014,7,T027,41.984809,-87.728492,0
1895,2014,7,T028,41.986921,-87.689778,0
1896,2014,7,T030,41.89923,-87.716788,0
1897,2014,7,T031,41.801498,-87.763416,0
1898,2014,7,T033,41.906638,-87.701431,0
1899,2014,7,T034,41.843811,-87.686763,0
1900,2014,7,T035,41.836644,-87.677737,0
1901,2014,7,T036,41.837085,-87.729384,0
1902,2014,7,T037,41.921177,-87.79518,0
1903,2014,7,T039,41.911824,-87.726737,0
1904,2014,7,T040,41.852652,-87.719887,0
1905,2014,7,T043,41.857402,-87.694991,0
1906,2014,7,T044,41.883284,-87.705085,0
1907,2014,7,T045,41.9216,-87.666455,0
1908,2014,7,T046,41.891118,-87.654491,0
1909,2014,7,T047,41.868142,-87.696269,0
1910,2014,7,T048,41.867108,-87.654224,0
1911,2014,7,T049,41.896282,-87.655232,0
1912,2014,7,T050,41.919343,-87.694259,0
1913,2014,7,T051,41.846283,-87.656913,0
1914,2014,7,T054,41.921965,-87.632085,0
1915,2014,7,T060,41.823065,-87.678378,0
1916,2014,7,T061,41.801179,-87.679447,0
1917,2014,7,T062,41.800737,-87.71188,0
1918,2014,7,T063,41.82561,-87.726549,0
1919,2014,7,T065,41.778297,-87.752411,0
1920,2014,7,T066,41.77166,-87.703047,0
1921,2014,7,T067,41.759346,-87.745602,0
1922,2014,7,T069,41.768388,-87.678649,0
1923,2014,7,T070,41.797616,-87.797894,0
1924,2014,7,T071,41.781416,-87.776532,0
1925,2014,7,T072,41.74785,-87.702716,0
1926,2014,7,T073,41.773215,-87.60088,0
1927,2014,7,T074,41.822536,-87.666343,0
1928,2014,7,T075,41.799282,-87.585487,0
1929,2014,7,T076,41.794781,-87.615989,0
1930,2014,7,T077,41.778748,-87.586427,0
1931,2014,7,T078,41.775051,-87.655356,0
1932,2014,7,T079,41.766202,-87.562889,0
1933,2014,7,T080,41.754676,-87.612922,0
1934,2014,7,T081,41.821582,-87.627796,0
1935,2014,7,T082,41.803423,-87.642984,0
