,Year,Month,Trap,Latitude,Longitude,WnvPresent
1936,2014,7,T083,41.754292,-87.590773,0
1937,2014,7,T084,41.692555,-87.598865,0
1938,2014,7,T085,41.721474,-87.648064,0
1939,2014,7,T086,41.688324,-87.676709,0
1940,2014,7,T088,41.869107,-87.696293,0
1941,2014,7,T089,41.723195,-87.64997,0
1942,2014,7,T090,41.868077,-87.666901,0
1943,2014,7,T091,41.862292,-87.64886,0
1944,2014,7,T092,41.869216,-87.627561,0
1945,2014,7,T094,41.720848,-87.666014,0
1946,2014,7,T095,41.704336,-87.703736,1
1947,2014,7,T096,41.731922,-87.677512,0
1948,2014,7,T097,41.644612,-87.604498,0
1949,2014,7,T099,41.733643,-87.55551,0
1950,2014,7,T100,41.717753,-87.531657,0
1951,2014,7,T102,41.750498,-87.605294,0
1952,2014,7,T103,41.702724,-87.536497,0
1953,2014,7,T107,41.729669,-87.582699,0
1954,2014,7,T114,41.798697,-87.736812,0
1955,2014,7,T115,41.673408,-87.599862,1
1956,2014,7,T128,41.704572,-87.565666,0
1957,2014,7,T129,41.891126,-87.61156,0
1958,2014,7,T135,41.662014,-87.724608,0
1959,2014,7,T138,41.726465,-87.585413,0
1960,2014,7,T141,41.961743,-87.76007,0
1961,2014,7,T142,41.953067,-87.776792,0
1962,2014,7,T143,41.999129,-87.795585,0
1963,2014,7,T144,41.94016,-87.794896,0
1964,2014,7,T145,41.878114,-87.629798,0
1965,2014,7,T146,41.958271,-87.702575,0
1966,2014,7,T147,41.932094,-87.700117,0
1967,2014,7,T148,42.01743,-87.687769,0
1968,2014,7,T149,41.994469,-87.667736,0
1969,2014,7,T150,42.006858,-87.675919,0
1970,2014,7,T151,41.916265,-87.800515,0
1971,2014,7,T152,41.846075,-87.716277,0
1972,2014,7,T153,41.907645,-87.760886,0
1973,2014,7,T154,41.918705,-87.752329,0
1974,2014,7,T155,41.776156,-87.778927,0
1975,2014,7,T156,41.772846,-87.740029,0
1976,2014,7,T157,41.825902,-87.667827,0
1977,2014,7,T158,41.682587,-87.707973,0
1978,2014,7,T159,41.732984,-87.649642,0
1979,2014,7,T160,41.903002,-87.688267,0
1980,2014,7,T161,41.719059,-87.675088,0
1981,2014,7,T162,41.725517,-87.614258,0
1982,2014,7,T200,41.678618,-87.559308,0
1983,2014,7,T206,41.737052,-87.543067,0
1984,2014,7,T209,41.740641,-87.546587,0
1985,2014,7,T212,41.680946,-87.535198,0
1986,2014,7,T215,41.686398,-87.531635,0
1987,2014,7,T218,41.948167,-87.730698,0
1988,2014,7,T219,41.966987,-87.674677,0
1989,2014,7,T220,41.963976,-87.69181,0
1990,2014,7,T221,41.659112,-87.538693,0
1991,2014,7,T222,41.933652,-87.738416,0
1992,2014,7,T223,41.973845,-87.805059,0
1993,2014,7,T224,41.947227,-87.671457,0
1994,2014,7,T225,41.743402,-87.731435,0
1995,2014,7,T226,41.793818,-87.654234,0
1996,2014,7,T227,41.728495,-87.600963,0
1997,2014,7,T228,41.951866,-87.725057,0
1998,2014,7,T229,41.753411,-87.639817,0
1999,2014,7,T230,41.904194,-87.756155,0
2000,2014,7,T231,41.98728,-87.666066,0
2001,2014,7,T232,41.912563,-87.668055,0
2002,2014,7,T233,42.009876,-87.807277,0
2003,2014,7,T234,41.942114,-87.776385,0
2004,2014,7,T235,41.776428,-87.627096,0
2005,2014,7,T236,41.994679,-87.770899,0
2006,2014,7,T237,41.738903,-87.695443,0
2007,2014,7,T238,41.753391,-87.707394,0
2008,2014,7,T900,41.974689,-87.890615,1
2009,2014,7,T903,41.957799,-87.930995,1
2010,2014,8,T001,41.953705,-87.733974,1
2011,2014,8,T002,41.95469,-87.800991,1
2012,2014,8,T003,41.964242,-87.757639,1
2013,2014,8,T004,41.962728,-87.748367,1
2014,2014,8,T006,41.990284,-87.797127,1
2015,2014,8,T007,41.994991,-87.769279,1
2016,2014,8,T008,42.008314,-87.777921,1
2017,2014,8,T009,41.981964,-87.812827,1
2018,2014,8,T011,41.944869,-87.832763,1
2019,2014,8,T012,41.991429,-87.747113,1
2020,2014,8,T013,41.923738,-87.785288,1
2021,2014,8,T014,41.970248,-87.787992,1
2022,2014,8,T015,41.974089,-87.824812,1
2023,2014,8,T016,42.011601,-87.811506,1
2024,2014,8,T017,41.960616,-87.777189,0
2025,2014,8,T018,42.010412,-87.66214,1
2026,2014,8,T019,41.94983,-87.698457,1
2027,2014,8,T025,41.979243,-87.750938,1
2028,2014,8,T027,41.984809,-87.728492,0
2029,2014,8,T028,41.986921,-87.689778,1
2030,2014,8,T030,41.89923,-87.716788,0
2031,2014,8,T031,41.801498,-87.763416,1
2032,2014,8,T033,41.906638,-87.701431,1
2033,2014,8,T034,41.843811,-87.686763,1
2034,2014,8,T035,41.836644,-87.677737,1
2035,2014,8,T036,41.837085,-87.729384,1
2036,2014,8,T037,41.921177,-87.79518,1
2037,2014,8,T039,41.911824,-87.726737,1
2038,2014,8,T040,41.852652,-87.719887,1
2039,2014,8,T043,41.857402,-87.694991,0
2040,2014,8,T044,41.883284,-87.705085,1
2041,2014,8,T045,41.9216,-87.666455,1
2042,2014,8,T046,41.891118,-87.654491,0
2043,2014,8,T047,41.868142,-87.696269,0
2044,2014,8,T048,41.867108,-87.654224,1
2045,2014,8,T049,41.896282,-87.655232,1
2046,2014,8,T050,41.919343,-87.694259,1
2047,2014,8,T051,41.846283,-87.656913,1
2048,2014,8,T054,41.921965,-87.632085,0
2049,2014,8,T060,41.823065,-87.678378,1
2050,2014,8,T061,41.801179,-87.679447,1
2051,2014,8,T062,41.800737,-87.71188,1
2052,2014,8,T063,41.82561,-87.726549,1
2053,2014,8,T065,41.778297,-87.752411,1
2054,2014,8,T066,41.77166,-87.703047,1
2055,2014,8,T067,41.759346,-87.745602,1
2056,2014,8,T069,41.768388,-87.678649,0
2057,2014,8,T070,41.797616,-87.797894,1
2058,2014,8,T071,41.781416,-87.776532,1
2059,2014,8,T072,41.74785,-87.702716,1
2060,2014,8,T073,41.773215,-87.60088,1
2061,2014,8,T074,41.822536,-87.666343,1
2062,2014,8,T075,41.799282,-87.585487,1
2063,2014,8,T076,41.794781,-87.615989,1
2064,2014,8,T077,41.778748,-87.586427,1
2065,2014,8,T078,41.775051,-87.655356,1
2066,2014,8,T079,41.766202,-87.562889,0
2067,2014,8,T080,41.754676,-87.612922,1
2068,2014,8,T081,41.821582,-87.627796,1
2069,2014,8,T082,41.803423,-87.642984,1
2070,2014,8,T083,41.754292,-87.590773,1
2071,2014,8,T084,41.692555,-87.598865,1
2072,2014,8,T085,41.721474,-87.648064,1
2073,2014,8,T086,41.688324,-87.676709,1
2074,2014,8,T088,41.869107,-87.696293,1
2075,2014,8,T089,41.723195,-87.64997,1
2076,2014,8,T090,41.868077,-87.666901,1
2077,2014,8,T091,41.862292,-87.64886,1
2078,2014,8,T092,41.869216,-87.627561,1
2079,2014,8,T094,41.720848,-87.666014,1
2080,2014,8,T095,41.704336,-87.703736,1
2081,2014,8,T096,41.731922,-87.677512,1
2082,2014,8,T097,41.644612,-87.604498,1
2083,2014,8,T099,41.733643,-87.55551,1
2084,2014,8,T100,41.717753,-87.531657,1
2085,2014,8,T102,41.750498,-87.605294,1
2086,2014,8,T103,41.702724,-87.536497,1
2087,2014,8,T107,41.729669,-87.582699,1
2088,2014,8,T114,41.798697,-87.736812,1
2089,2014,8,T115,41.673408,-87.599862,1
2090,2014,8,T128,41.704572,-87.565666,1
2091,2014,8,T129,41.891126,-87.61156,1
2092,2014,8,T135,41.662014,-87.724608,1
2093,2014,8,T138,41.726465,-87.585413,1
2094,2014,8,T141,41.961743,-87.76007,1
2095,2014,8,T142,41.953067,-87.776792,1
2096,2014,8,T143,41.999129,-87.795585,1
2097,2014,8,T144,41.94016,-87.794896,1
2098,2014,8,T145,41.878114,-87.629798,1
2099,2014,8,T146,41.958271,-87.702575,1
2100,2014,8,T147,41.932094,-87.700117,1
2101,2014,8,T148,42.01743,-87.687769,1
2102,2014,8,T149,41.994469,-87.667736,1
2103,2014,8,T150,42.006858,-87.675919,1
2104,2014,8,T151,41.916265,-87.800515,1
2105,2014,8,T152,41.846075,-87.716277,1
2106,2014,8,T153,41.907645,-87.760886,1
2107,2014,8,T154,41.918705,-87.752329,1
2108,2014,8,T155,41.776156,-87.778927,1
2109,2014,8,T156,41.772846,-87.740029,1
2110,2014,8,T157,41.825902,-87.667827,1
2111,2014,8,T158,41.682587,-87.707973,1
2112,2014,8,T159,41.732984,-87.649642,1
2113,2014,8,T160,41.903002,-87.688267,1
2114,2014,8,T161,41.719059,-87.675088,1
2115,2014,8,T162,41.725517,-87.614258,1
2116,2014,8,T200,41.678618,-87.559308,1
2117,2014,8,T206,41.737052,-87.543067,1
2118,2014,8,T209,41.740641,-87.546587,1
2119,2014,8,T212,41.680946,-87.535198,1
2120,2014,8,T215,41.686398,-87.531635,1
2121,2014,8,T218,41.948167,-87.730698,0
2122,2014,8,T219,41.966987,-87.674677,0
2123,2014,8,T220,41.963976,-87.69181,1
2124,2014,8,T221,41.659112,-87.538693,1
2125,2014,8,T222,41.933652,-87.738416,1
2126,2014,8,T223,41.973845,-87.805059,1
2127,2014,8,T224,41.947227,-87.671457,1
2128,2014,8,T225,41.743402,-87.731435,1
2129,2014,8,T226,41.793818,-87.654234,1
2130,2014,8,T227,41.728495,-87.600963,1
2131,2014,8,T228,41.951866,-87.725057,1
2132,2014,8,T229,41.753411,-87.639817,1
2133,2014,8,T230,41.904194,-87.756155,1
2134,2014,8,T231,41.98728,-87.666066,1
2135,2014,8,T232,41.912563,-87.668055,1
2136,2014,8,T233,42.009876,-87.807277,1
2137,2014,8,T234,41.942114,-87.776385,1
2138,2014,8,T235,41.776428,-87.627096,1
2139,2014,8,T236,41.994679,-87.770899,1
2140,2014,8,T237,41.738903,-87.695443,1
2141,2014,8,T238,41.753391,-87.707394,1
2142,2014,8,T900,41.974689,-87.890615,1
2143,2014,8,T903,41.957799,-87.930995,1
2144,2014,9,T001,41.953705,-87.733974,1
2145,2014,9,T002,41.95469,-87.800991,1
2146,2014,9,T003,41.964242,-87.757639,1
2147,2014,9,T004,41.962728,-87.748367,1
2148,2014,9,T006,41.990284,-87.797127,1
2149,2014,9,T007,41.994991,-87.769279,1
2150,2014,9,T008,42.008314,-87.777921,1
2151,2014,9,T009,41.981964,-87.812827,1
2152,2014,9,T011,41.944869,-87.832763,1
2153,2014,9,T012,41.991429,-87.747113,1
2154,2014,9,T013,41.923738,-87.785288,1
2155,2014,9,T014,41.970248,-87.787992,1
2156,2014,9,T015,41.974089,-87.824812,1
2157,2014,9,T016,42.011601,-87.811506,1
2158,2014,9,T017,41.960616,-87.777189,0
2159,2014,9,T018,42.010412,-87.66214,0
2160,2014,9,T019,41.94983,-87.698457,0
2161,2014,9,T025,41.979243,-87.750938,1
2162,2014,9,T027,41.984809,-87.728492,0
2163,2014,9,T028,41.986921,-87.689778,1
2164,2014,9,T030,41.89923,-87.716788,0
2165,2014,9,T031,41.801498,-87.763416,1
2166,2014,9,T033,41.906638,-87.701431,0
2167,2014,9,T034,41.843811,-87.686763,1
2168,2014,9,T035,41.836644,-87.677737,1
2169,2014,9,T036,41.837085,-87.729384,1
2170,2014,9,T037,41.921177,-87.79518,1
2171,2014,9,T039,41.911824,-87.726737,1
2172,2014,9,T040,41.852652,-87.719887,1
2173,2014,9,T043,41.857402,-87.694991,0
2174,2014,9,T044,41.883284,-87.705085,1
2175,2014,9,T045,41.9216,-87.666455,1
2176,2014,9,T046,41.891118,-87.654491,0
2177,2014,9,T047,41.868142,-87.696269,0
2178,2014,9,T048,41.867108,-87.654224,1
2179,2014,9,T049,41.896282,-87.655232,0
2180,2014,9,T050,41.919343,-87.694259,0
2181,2014,9,T051,41.846283,-87.656913,1
2182,2014,9,T054,41.921965,-87.632085,0
2183,2014,9,T060,41.823065,-87.678378,1
2184,2014,9,T061,41.801179,-87.679447,1
2185,2014,9,T062,41.800737,-87.71188,1
2186,2014,9,T063,41.82561,-87.726549,1
2187,2014,9,T065,41.778297,-87.752411,1
2188,2014,9,T066,41.77166,-87.703047,0
2189,2014,9,T067,41.759346,-87.745602,1
2190,2014,9,T069,41.768388,-87.678649,0
2191,2014,9,T070,41.797616,-87.797894,1
2192,2014,9,T071,41.781416,-87.776532,1
2193,2014,9,T072,41.74785,-87.702716,1
2194,2014,9,T073,41.773215,-87.60088,1
2195,2014,9,T074,41.822536,-87.666343,1
2196,2014,9,T075,41.799282,-87.585487,0
2197,2014,9,T076,41.794781,-87.615989,1
2198,2014,9,T077,41.778748,-87.586427,1
2199,2014,9,T078,41.775051,-87.655356,1
2200,2014,9,T079,41.766202,-87.562889,0
2201,2014,9,T080,41.754676,-87.612922,0
2202,2014,9,T081,41.821582,-87.627796,1
2203,2014,9,T082,41.803423,-87.642984,1
2204,2014,9,T083,41.754292,-87.590773,0
2205,2014,9,T084,41.692555,-87.598865,1
2206,2014,9,T085,41.721474,-87.648064,1
2207,2014,9,T086,41.688324,-87.676709,1
2208,2014,9,T088,41.869107,-87.696293,1
2209,2014,9,T089,41.723195,-87.64997,0
2210,2014,9,T090,41.868077,-87.666901,1
2211,2014,9,T091,41.862292,-87.64886,1
2212,2014,9,T092,41.869216,-87.627561,0
2213,2014,9,T094,41.720848,-87.666014,0
2214,2014,9,T095,41.704336,-87.703736,1
2215,2014,9,T096,41.731922,-87.677512,1
2216,2014,9,T097,41.644612,-87.604498,1
2217,2014,9,T099,41.733643,-87.55551,1
2218,2014,9,T100,41.717753,-87.531657,1
2219,2014,9,T102,41.750498,-87.605294,0
2220,2014,9,T103,41.702724,-87.536497,1
2221,2014,9,T107,41.729669,-87.582699,1
2222,2014,9,T114,41.798697,-87.736812,1
2223,2014,9,T115,41.673408,-87.599862,1
2224,2014,9,T128,41.704572,-87.565666,1
2225,2014,9,T129,41.891126,-87.61156,0
2226,2014,9,T135,41.662014,-87.724608,1
2227,2014,9,T138,41.726465,-87.585413,1
2228,2014,9,T141,41.961743,-87.76007,1
2229,2014,9,T142,41.953067,-87.776792,1
2230,2014,9,T143,41.999129,-87.795585,1
2231,2014,9,T144,41.94016,-87.794896,1
2232,2014,9,T145,41.878114,-87.629798,0
2233,2014,9,T146,41.958271,-87.702575,1
2234,2014,9,T147,41.932094,-87.700117,0
2235,2014,9,T148,42.01743,-87.687769,0
2236,2014,9,T149,41.994469,-87.667736,0
2237,2014,9,T150,42.006858,-87.675919,0
2238,2014,9,T151,41.916265,-87.800515,0
2239,2014,9,T152,41.846075,-87.716277,0
2240,2014,9,T153,41.907645,-87.760886,1
2241,2014,9,T154,41.918705,-87.752329,1
2242,2014,9,T155,41.776156,-87.778927,1
2243,2014,9,T156,41.772846,-87.740029,1
2244,2014,9,T157,41.825902,-87.667827,1
2245,2014,9,T158,41.682587,-87.707973,1
2246,2014,9,T159,41.732984,-87.649642,0
2247,2014,9,T160,41.903002,-87.688267,1
2248,2014,9,T161,41.719059,-87.675088,1
2249,2014,9,T162,41.725517,-87.614258,1
2250,2014,9,T200,41.678618,-87.559308,0
2251,2014,9,T206,41.737052,-87.543067,1
2252,2014,9,T209,41.740641,-87.546587,1
2253,2014,9,T212,41.680946,-87.535198,1
2254,2014,9,T215,41.686398,-87.531635,1
2255,2014,9,T218,41.948167,-87.730698,0
2256,2014,9,T219,41.966987,-87.674677,0
2257,2014,9,T220,41.963976,-87.69181,1
2258,2014,9,T221,41.659112,-87.538693,1
2259,2014,9,T222,41.933652,-87.738416,1
2260,2014,9,T223,41.973845,-87.805059,1
2261,2014,9,T224,41.947227,-87.671457,0
2262,2014,9,T225,41.743402,-87.731435,1
2263,2014,9,T226,41.793818,-87.654234,1
2264,2014,9,T227,41.728495,-87.600963,1
2265,2014,9,T228,41.951866,-87.725057,1
2266,2014,9,T229,41.753411,-87.639817,1
2267,2014,9,T230,41.904194,-87.756155,1
2268,2014,9,T231,41.98728,-87.666066,0
2269,2014,9,T232,41.912563,-87.668055,0
2270,2014,9,T233,42.009876,-87.807277,1
2271,2014,9,T234,41.942114,-87.776385,1
2272,2014,9,T235,41.776428,-87.627096,1
2273,2014,9,T236,41.994679,-87.770899,1
2274,2014,9,T237,41.738903,-87.695443,1
2275,2014,9,T238,41.753391,-87.707394,1
2276,2014,9,T900,41.974689,-87.890615,1
2277,2014,9,T903,41.957799,-87.930995,1
2278,2014,10,T001,41.953705,-87.733974,0
2279,2014,10,T002,41.95469,-87.800991,1
2280,2014,10,T003,41.964242,-87.757639,0
2281,2014,10,T004,41.962728,-87.748367,0
2282,2014,10,T006,41.990284,-87.797127,0
2283,2014,10,T007,41.994991,-87.769279,0
2284,2014,10,T008,42.008314,-87.777921,1
2285,2014,10,T009,41.981964,-87.812827,0
2286,2014,10,T011,41.944869,-87.832763,1
2287,2014,10,T012,41.991429,-87.747113,0
2288,2014,10,T013,41.923738,-87.785288,0
2289,2014,10,T014,41.970248,-87.787992,0
2290,2014,10,T015,41.974089,-87.824812,0
2291,2014,10,T016,42.011601,-87.811506,0
2292,2014,10,T017,41.960616,-87.777189,0
2293,2014,10,T018,42.010412,-87.66214,0
2294,2014,10,T019,41.94983,-87.698457,0
2295,2014,10,T025,41.979243,-87.750938,0
2296,2014,10,T027,41.984809,-87.728492,0
2297,2014,10,T028,41.986921,-87.689778,0
2298,2014,10,T030,41.89923,-87.716788,0
2299,2014,10,T031,41.801498,-87.763416,0
2300,2014,10,T033,41.906638,-87.701431,0
2301,2014,10,T034,41.843811,-87.686763,0
2302,2014,10,T035,41.836644,-87.677737,0
2303,2014,10,T036,41.837085,-87.729384,0
2304,2014,10,T037,41.921177,-87.79518,0
2305,2014,10,T039,41.911824,-87.726737,0
2306,2014,10,T040,41.852652,-87.719887,0
2307,2014,10,T043,41.857402,-87.694991,0
2308,2014,10,T044,41.883284,-87.705085,0
2309,2014,10,T045,41.9216,-87.666455,0
2310,2014,10,T046,41.891118,-87.654491,0
2311,2014,10,T047,41.868142,-87.696269,0
2312,2014,10,T048,41.867108,-87.654224,0
2313,2014,10,T049,41.896282,-87.655232,0
2314,2014,10,T050,41.919343,-87.694259,0
2315,2014,10,T051,41.846283,-87.656913,0
2316,2014,10,T054,41.921965,-87.632085,0
2317,2014,10,T060,41.823065,-87.678378,0
2318,2014,10,T061,41.801179,-87.679447,0
2319,2014,10,T062,41.800737,-87.71188,0
2320,2014,10,T063,41.82561,-87.726549,0
2321,2014,10,T065,41.778297,-87.752411,0
2322,2014,10,T066,41.77166,-87.703047,0
2323,2014,10,T067,41.759346,-87.745602,0
2324,2014,10,T069,41.768388,-87.678649,0
2325,2014,10,T070,41.797616,-87.797894,1
2326,2014,10,T071,41.781416,-87.776532,0
2327,2014,10,T072,41.74785,-87.702716,0
2328,2014,10,T073,41.773215,-87.60088,0
2329,2014,10,T074,41.822536,-87.666343,0
2330,2014,10,T075,41.799282,-87.585487,0
2331,2014,10,T076,41.794781,-87.615989,0
2332,2014,10,T077,41.778748,-87.586427,0
2333,2014,10,T078,41.775051,-87.655356,0
2334,2014,10,T079,41.766202,-87.562889,0
2335,2014,10,T080,41.754676,-87.612922,0
2336,2014,10,T081,41.821582,-87.627796,0
2337,2014,10,T082,41.803423,-87.642984,1
2338,2014,10,T083,41.754292,-87.590773,0
2339,2014,10,T084,41.692555,-87.598865,0
2340,2014,10,T085,41.721474,-87.648064,0
2341,2014,10,T086,41.688324,-87.676709,1
2342,2014,10,T088,41.869107,-87.696293,0
2343,2014,10,T089,41.723195,-87.64997,0
2344,2014,10,T090,41.868077,-87.666901,1
2345,2014,10,T091,41.862292,-87.64886,0
2346,2014,10,T092,41.869216,-87.627561,0
2347,2014,10,T094,41.720848,-87.666014,0
2348,2014,10,T095,41.704336,-87.703736,1
2349,2014,10,T096,41.731922,-87.677512,1
2350,2014,10,T097,41.644612,-87.604498,0
2351,2014,10,T099,41.733643,-87.55551,0
2352,2014,10,T100,41.717753,-87.531657,0
2353,2014,10,T102,41.750498,-87.605294,0
2354,2014,10,T103,41.702724,-87.536497,0
2355,2014,10,T107,41.729669,-87.582699,0
2356,2014,10,T114,41.798697,-87.736812,1
2357,2014,10,T115,41.673408,-87.599862,1
2358,2014,10,T128,41.704572,-87.565666,0
2359,2014,10,T129,41.891126,-87.61156,0
2360,2014,10,T135,41.662014,-87.724608,1
2361,2014,10,T138,41.726465,-87.585413,1
2362,2014,10,T141,41.961743,-87.76007,0
2363,2014,10,T142,41.953067,-87.776792,0
2364,2014,10,T143,41.999129,-87.795585,0
2365,2014,10,T144,41.94016,-87.794896,0
2366,2014,10,T145,41.878114,-87.629798,0
2367,2014,10,T146,41.958271,-87.702575,0
2368,2014,10,T147,41.932094,-87.700117,0
2369,2014,10,T148,42.01743,-87.687769,0
2370,2014,10,T149,41.994469,-87.667736,0
2371,2014,10,T150,42.006858,-87.675919,0
2372,2014,10,T151,41.916265,-87.800515,0
2373,2014,10,T152,41.846075,-87.716277,0
2374,2014,10,T153,41.907645,-87.760886,0
2375,2014,10,T154,41.918705,-87.752329,0
2376,2014,10,T155,41.776156,-87.778927,0
2377,2014,10,T156,41.772846,-87.740029,0
2378,2014,10,T157,41.825902,-87.667827,0
2379,2014,10,T158,41.682587,-87.707973,0
2380,2014,10,T159,41.732984,-87.649642,0
2381,2014,10,T160,41.903002,-87.688267,0
2382,2014,10,T161,41.719059,-87.675088,0
2383,2014,10,T162,41.725517,-87.614258,0
2384,2014,10,T200,41.678618,-87.559308,0
2385,2014,10,T206,41.737052,-87.543067,0
2386,2014,10,T209,41.740641,-87.546587,0
2387,2014,10,T212,41.680946,-87.535198,1
2388,2014,10,T215,41.686398,-87.531635,0
2389,2014,10,T218,41.948167,-87.730698,0
2390,2014,10,T219,41.966987,-87.674677,0
2391,2014,10,T220,41.963976,-87.69181,0
2392,2014,10,T221,41.659112,-87.538693,1
2393,2014,10,T222,41.933652,-87.738416,0
2394,2014,10,T223,41.973845,-87.805059,1
2395,2014,10,T224,41.947227,-87.671457,0
2396,2014,10,T225,41.743402,-87.731435,1
2397,2014,10,T226,41.793818,-87.654234,0
2398,2014,10,T227,41.728495,-87.600963,0
2399,2014,10,T228,41.951866,-87.725057,0
2400,2014,10,T229,41.753411,-87.639817,0
2401,2014,10,T230,41.904194,-87.756155,0
2402,2014,10,T231,41.98728,-87.666066,0
2403,2014,10,T232,41.912563,-87.668055,0
2404,2014,10,T233,42.009876,-87.807277,0
2405,2014,10,T234,41.942114,-87.776385,0
2406,2014,10,T235,41.776428,-87.627096,0
2407,2014,10,T236,41.994679,-87.770899,0
2408,2014,10,T237,41.738903,-87.695443,0
2409,2014,10,T238,41.753391,-87.707394,0
2410,2014,10,T900,41.974689,-87.890615,1
2411,2014,10,T903,41.957799,-87.930995,1
